Company,Item,Calories,"Calories from
Fat","Total Fat
(g)","Saturated Fat
(g)","Trans Fat
(g)","Cholesterol
(mg)","Sodium 
(mg)","Carbs
(g)","Fiber
(g)","Sugars
(g)","Protein
(g)","Weight Watchers
Pnts"
McDonaldâ€™s,Hamburger,250,80,9,3.5,0.5,25,520,31,2,6,12,247.5
McDonaldâ€™s,Cheeseburger,300,110,12,6,0.5,40,750,33,2,6,15,297
McDonaldâ€™s,Double Cheeseburger,440,210,23,11,1.5,80,1150,34,2,7,25,433
McDonaldâ€™s,McDouble,390,170,19,8,1,65,920,33,2,7,22,383
McDonaldâ€™s, Quarter PounderÂ® with Cheese,510,230,26,12,1.5,90,1190,40,3,9,29,502
McDonaldâ€™s,Double Quarter PounderÂ® with Cheese,740,380,42,19,2.5,155,1380,40,3,9,48,720
McDonaldâ€™s,Big MacÂ®,540,260,29,10,1.5,75,1040,45,3,9,25,534
McDonaldâ€™s,Big Nâ€™ TastyÂ®,460,220,24,8,1.5,70,720,37,3,8,24,452
McDonaldâ€™s,Big Nâ€™ TastyÂ® with Cheese,510,250,28,11,1.5,85,960,38,3,8,27,502
McDonaldâ€™s,Angus Bacon & Cheese,790,350,39,17,2,145,2070,63,4,13,45,775
McDonaldâ€™s,Angus Deluxe,750,350,39,16,2,135,1700,61,4,10,40,736
McDonaldâ€™s,Angus Mushroom & Swiss,770,360,40,17,2,135,1170,59,4,8,44,751
McDonaldâ€™s,Filet-O-FishÂ®,380,170,18,3.5,0,40,640,38,2,5,15,373.5
McDonaldâ€™s,McChicken Â®,360,150,16,3,0,35,830,40,2,5,14,354
McDonaldâ€™s,McRib Â®,500,240,26,10,0,70,980,44,3,11,22,499
McDonaldâ€™s,Premium Grilled Chicken Classic Sandwich,360,80,9,2,0,65,820,41,4,8,27,343
McDonaldâ€™s,Premium Crispy Chicken Classic Sandwich,510,200,22,3.5,0,45,990,56,3,10,24,499.5
McDonaldâ€™s,Premium Grilled Chicken Club Sandwich,460,150,17,6,0,90,1040,43,4,9,35,440
McDonaldâ€™s,Premium Crispy Chicken Club Sandwich,620,260,29,7,0,70,1200,57,3,11,31,607
McDonaldâ€™s,Premium Grilled Chicken Ranch BLT Sandwich,380,90,10,3,0,75,1000,41,4,9,31,361
McDonaldâ€™s,Premium Crispy Chicken Ranch BLT Sandwich,540,210,23,4.5,0,55,1160,56,3,11,27,528.5
McDonaldâ€™s,Southern Style Crispy Chicken Sandwich,400,150,17,3,0,45,1030,39,1,6,24,385
McDonaldâ€™s,Ranch Snack WrapÂ® (Crispy),340,150,17,4.5,0,30,810,33,1,2,14,332.5
McDonaldâ€™s,Ranch Snack WrapÂ® (Grilled),270,90,10,4,0,45,830,26,1,2,18,258
McDonaldâ€™s,Honey Mustard Snack WrapÂ® (Crispy),330,140,16,4.5,0,30,780,34,1,4,14,324.5
McDonaldâ€™s,Honey Mustard Snack WrapÂ® (Grilled),260,80,9,3.5,0,45,800,27,1,4,18,249.5
McDonaldâ€™s,Chipotle BBQ Snack WrapÂ® (Crispy),330,140,15,4.5,0,30,810,35,1,4,14,324.5
McDonaldâ€™s,Chipotle BBQ Snack WrapÂ® (Grilled),260,80,9,3.5,0,45,830,28,1,5,18,250.5
McDonaldâ€™s,Angus Bacon & Cheese Snack Wrap,390,190,21,9,1,75,1080,28,1,4,21,382
McDonaldâ€™s,Angus Chipotle BBQ Bacon,800,350,39,18,2,145,2020,66,4,16,45,789
McDonaldâ€™s,Angus Chipotle BBQ Bacon Snack Wrap,400,190,22,10,1,75,1060,30,1,6,21,395
McDonaldâ€™s,Angus Deluxe Snack Wrap,410,220,25,10,1.5,75,990,27,2,3,20,403
McDonaldâ€™s,Angus Mushroom & Swiss Snack Wrap,430,230,26,10,1.5,75,730,27,2,2,22,420
McDonaldâ€™s,Mac Snack Wrap,330,170,19,7,1,45,690,26,1,3,15,325
McDonaldâ€™s,Small French Fries,230,100,11,1.5,0,0,160,29,3,0,3,228.5
McDonaldâ€™s,Medium French Fries,380,170,19,2.5,0,0,270,48,5,0,4,378.5
McDonaldâ€™s,Large French Fries,500,220,25,3.5,0,0,350,63,6,0,6,497.5
McDonaldâ€™s,Ketchup Packet,15,0,0,0,0,0,110,3,0,2,0,17
McDonaldâ€™s,Salt Packet,0,0,0,0,0,0,270,0,0,0,0,0
McDonaldâ€™s,Chicken McNuggetsÂ® (4 piece),190,110,12,2,0,25,360,12,1,0,9,183
McDonaldâ€™s,Chicken McNuggetsÂ® (6 piece),280,160,18,3,0,40,540,18,1,0,13,270
McDonaldâ€™s,Chicken McNuggetsÂ® (10 piece),470,270,30,5,0,65,900,30,2,0,22,453
McDonaldâ€™s,Barbeque Sauce,50,0,0,0,0,0,260,12,0,10,0,60
McDonaldâ€™s,Honey,50,0,0,0,0,0,0,12,0,11,0,61
McDonaldâ€™s,Hot Mustard Sauce,60,20,2.5,0,0,5,250,9,2,6,1,65
McDonaldâ€™s,Sweet â€˜N Sour Sauce,50,0,0,0,0,0,150,12,0,10,0,60
McDonaldâ€™s,Chicken SelectsÂ® Premium Breast Strips (3 pc),400,210,24,3.5,0,50,1010,23,0,0,23,380.5
McDonaldâ€™s,Chicken SelectsÂ® Premium Breast Strips (5 pc),660,360,40,6,0,85,1680,39,0,0,38,628
McDonaldâ€™s,Spicy Buffalo Sauce,60,50,6,1,0,0,800,1,1,0,0,61
McDonaldâ€™s,Creamy Ranch Sauce,170,160,18,3,0,10,270,2,0,1,0,174
McDonaldâ€™s,Tangy Honey Mustard Sauce,60,20,2,0,0,5,140,10,0,8,0,68
McDonaldâ€™s,Southwestern Chipotle Barbeque Sauce,60,0,0,0,0,0,210,15,1,11,0,71
McDonaldâ€™s,Premium Southwest Salad with Grilled Chicken,320,80,9,3,0,70,960,30,6,11,30,304
McDonaldâ€™s,Premium Southwest Salad with Crispy Chicken,430,180,20,4,0,55,920,38,6,12,26,420
McDonaldâ€™s,Premium Southwest Salad (without chicken),140,40,4.5,2,0,10,150,20,6,6,6,142
McDonaldâ€™s,Premium Bacon Ranch Salad with Grilled Chicken,260,90,9,4,0,90,1010,12,3,5,33,236
McDonaldâ€™s,Premium Bacon Ranch Salad with Crispy Chicken,370,180,20,6,0,75,970,20,3,6,29,353
McDonaldâ€™s,Premium Bacon Ranch Salad (without chicken),140,70,7,3.5,0,25,300,10,3,4,9,138.5
McDonaldâ€™s,Premium Caesar Salad with Grilled Chicken,220,60,6,3,0,75,890,12,3,5,30,198
McDonaldâ€™s,Premium Caesar Salad with Crispy Chicken,330,150,17,4.5,0,60,840,20,3,6,26,314.5
McDonaldâ€™s,Premium Caesar Salad (without chicken),90,35,4,2.5,0,10,180,9,3,4,7,89.5
McDonaldâ€™s,Side Salad,20,0,0,0,0,0,10,4,1,2,1,21
McDonaldâ€™s,Butter Garlic Croutons,60,15,1.5,0,0,0,140,10,1,0,2,58
McDonaldâ€™s,Snack Size Fruit & Walnut Salad,210,70,8,1.5,0,5,60,31,2,25,4,232.5
McDonaldâ€™s,Salad Dressings,,,,,,,,,,,,
McDonaldâ€™s,Newmanâ€™s OwnÂ® Creamy Southwest Dressing,100,50,6,1,0,20,340,11,0,3,1,103
McDonaldâ€™s,Newmanâ€™s OwnÂ® Creamy Caesar Dressing,190,170,18,3.5,0,20,500,4,0,2,2,193.5
McDonaldâ€™s,Newmanâ€™s OwnÂ® Low Fat Balsamic Vinaigrette,40,25,3,0,0,0,730,4,0,3,0,43
McDonaldâ€™s,Newmanâ€™s OwnÂ® Low Fat Family Recipe Italian Dressing,60,20,2.5,0,0,0,730,8,0,1,1,60
McDonaldâ€™s,Newmanâ€™s OwnÂ® Ranch Dressing,170,130,15,2.5,0,20,530,9,0,4,1,175.5
McDonaldâ€™s,Egg McMuffinÂ®,300,110,12,5,0,260,820,30,2,3,18,290
McDonaldâ€™s,Sausage McMuffinÂ®,370,200,22,8,0,45,850,29,2,2,14,366
McDonaldâ€™s,Sausage McMuffinÂ® with Egg,450,250,27,10,0,285,920,30,2,2,21,441
McDonaldâ€™s,English Muffin,160,30,3,0.5,0,0,280,27,2,2,5,157.5
McDonaldâ€™s,"Bacon, Egg & Cheese Biscuit (Regular Size Biscuit)",420,210,23,12,0,235,1160,37,2,3,15,420
McDonaldâ€™s,"Bacon, Egg & Cheese Biscuit (Large Size Biscuit)",480,240,27,12,0,235,1270,43,3,4,15,481
McDonaldâ€™s,Sausage Biscuit with Egg (Regular Size Biscuit),510,290,33,14,0,250,1170,36,2,2,18,508
McDonaldâ€™s,Sausage Biscuit with Egg (Large Size Biscuit),570,330,37,15,0,250,1280,42,3,3,18,570
McDonaldâ€™s,Sausage Biscuit (Regular Size Biscuit),430,240,27,12,0,30,1080,34,2,2,11,433
McDonaldâ€™s,Sausage Biscuit (Large Size Biscuit),480,280,31,13,0,30,1190,39,3,3,11,485
McDonaldâ€™s,Southern Style Chicken Biscuit (Regular Size Biscuit),410,180,20,8,0,30,1180,41,2,3,17,404
McDonaldâ€™s,Southern Style Chicken Biscuit (Large Size Biscuit),470,220,24,9,0,30,1290,46,3,4,17,466
McDonaldâ€™s,"Steak, Egg & Cheese Bagel",660,300,33,12,1,300,1580,56,3,7,33,646
McDonaldâ€™s,"Bacon, Egg & Cheese McGriddlesÂ®",420,160,18,8,0,240,1110,48,2,15,15,428
McDonaldâ€™s,"Sausage, Egg & Cheese McGriddlesÂ®",560,290,32,12,0,265,1360,48,2,15,20,567
McDonaldâ€™s,Sausage McGriddlesÂ®,420,200,22,8,0,35,1030,44,2,15,11,432
McDonaldâ€™s,Big BreakfastÂ® (Regular Size Biscuit),740,430,48,17,0,555,1560,51,3,3,28,732
McDonaldâ€™s,Big BreakfastÂ® (Large Size Biscuit),800,470,52,18,0,555,1680,56,4,3,28,793
McDonaldâ€™s,Big Breakfast with Hotcakes (Regular Size Biscuit),1090,510,56,19,0,575,2150,111,6,17,36,1090
McDonaldâ€™s,Big Breakfast with Hotcakes (Large Size Biscuit),1150,540,60,20,0,575,2260,116,7,17,36,1151
McDonaldâ€™s,Sausage Burrito,300,140,16,7,0,115,830,26,1,2,12,297
McDonaldâ€™s,McSkilletâ„¢ Burrito with Sausage,610,320,36,14,0.5,410,1390,44,3,4,27,601
Café Coffee Day,Hotcakes,350,80,9,2,0,20,590,60,3,14,8,358
Café Coffee Day,Hotcakes and Sausage,520,210,24,7,0,50,930,61,3,14,15,526
Café Coffee Day,Hotcake Syrup,180,0,0,0,0,0,20,45,0,32,0,212
McDonaldâ€™s,Whipped Margarine (1 pat),40,40,4.5,1.5,0,0,55,0,0,0,0,41.5
McDonaldâ€™s,Hash Brown,150,80,9,1.5,0,0,310,15,2,0,1,150.5
McDonaldâ€™s,Grape Jam,35,0,0,0,0,0,0,9,0,9,0,44
McDonaldâ€™s,Strawberry Preserves,35,0,0,0,0,0,0,9,0,9,0,44
McDonaldâ€™s,"Bacon, Egg & Cheese Bagel",560,240,27,9,0.5,260,1300,56,3,7,24,552
McDonaldâ€™s,Fruit & Maple Oatmeal,290,40,4.5,2,0,10,160,57,5,32,5,319
McDonaldâ€™s,Fruit & Maple Oatmeal without Brown Sugar,260,40,4.5,2,0,10,115,48,5,18,5,275
McDonaldâ€™s,Hamburger Happy Meal,475,,16,5.5 g,0,40,690,62,2,20,22,
McDonaldâ€™s,4 Piece Chicken McNuggets Happy Meal,395,,17,3.5,0,35,510,41,1,14,19,
McDonaldâ€™s,6 Piece Chicken McNuggetsÂ® Happy Meal,475,,22,4.5,0,50,680,46,2,14,24,
McDonaldâ€™s,Fruit â€˜n Yogurt Parfait (7 oz),160,20,2,1,0,5,85,31,1,21,4,178
McDonaldâ€™s,Low Fat Caramel Dip,70,5,0.5,0,0,5,35,15,0,9,0,79
McDonaldâ€™s,Vanilla Reduced Fat Ice Cream Cone,150,35,3.5,2,0,15,60,24,0,18,4,166
McDonaldâ€™s,Kiddie Cone,45,10,1,0.5,0,5,20,8,0,6,1,50.5
McDonaldâ€™s,Strawberry Sundae,280,60,6,4,0,25,95,49,1,45,6,323
Café Coffee Day,Hot Caramel Sundae,340,70,8,5,0,30,160,60,1,44,7,382
Café Coffee Day,Hot Fudge Sundae,330,90,10,7,0,25,180,54,2,48,8,377
McDonaldâ€™s,Peanuts (for Sundaes),45,30,3.5,0.5,0,0,0,2,1,0,2,43.5
McDonaldâ€™s,McFlurryÂ® with M&Mâ€™SÂ® Candies (12 fl oz cup),710,230,25,16,1,60,220,105,4,97,15,808
McDonaldâ€™s,McFlurryÂ® with OREOÂ® Cookies (12 fl oz cup),580,170,19,10,1,50,320,89,3,73,13,650
McDonaldâ€™s,Baked Hot Apple Pie,250,110,13,7,0,0,170,32,4,13,2,268
McDonaldâ€™s,Cinnamon Melts,460,170,19,9,0,15,370,66,3,32,6,495
McDonaldâ€™s,McDonaldlandÂ® Cookies,260,70,8,2.5,0,0,300,43,1,13,4,271.5
McDonaldâ€™s,Chocolate Chip Cookie,160,70,8,3.5,0,10,90,21,1,15,2,176.5
McDonaldâ€™s,Oatmeal Raisin Cookie,150,50,6,2.5,0,10,135,22,1,13,2,163.5
McDonaldâ€™s,Sugar Cookie,160,60,7,3,0,5,120,21,0,11,2,172
McDonaldâ€™s,Apple Dippers with Low Fat Caramel Dip,100,5,0.5,0,0,5,35,23,0,15,0,115
McDonaldâ€™s,Chocolate McCafÃ©Â® Shake (12 fl oz cup),580,150,17,10,1,50,240,94,1,77,11,656
McDonaldâ€™s,Chocolate McCafÃ©Â® Shake (16 fl oz cup),720,180,20,12,1,60,300,119,1,98,15,815
McDonaldâ€™s,Chocolate McCafÃ©Â® Shake (22 fl oz cup),880,220,24,15,1.5,75,370,147,1,121,18,998
Café Coffee Day,Chocolate Triple ThickÂ® Shake (12 fl oz cup),440,90,10,6,0.5,40,190,76,1,63,10,499
Café Coffee Day,Chocolate Triple ThickÂ® Shake (16 fl oz cup),580,120,14,8,1,50,250,102,1,84,13,659
Café Coffee Day,Chocolate Triple ThickÂ® Shake (21 fl oz cup),770,160,18,11,1,70,330,134,1,111,18,874
Café Coffee Day,Chocolate Triple ThickÂ® Shake (32 fl oz cup),1160,240,27,16,2,100,510,203,2,168,27,1317
Café Coffee Day,Snack Size McFlurryÂ® with M&Mâ€™SÂ® Candies,430,140,16,10,0.5,35,130,64,2,59,9,490
Café Coffee Day,Snack Size McFlurryÂ® with OREOÂ® Cookies,340,100,12,6,0,30,200,53,2,43,8,381
McDonaldâ€™s,Strawberry McCafÃ©Â® Shake (12 fl oz cup),570,150,17,10,1,50,170,92,0,79,11,648
McDonaldâ€™s,Strawberry McCafÃ©Â® Shake (16 fl oz cup),710,180,20,12,1,65,210,116,0,100,14,808
McDonaldâ€™s,Strawberry McCafÃ©Â® Shake (22 fl oz cup),860,220,24,15,1.5,75,260,144,0,124,18,981
McDonaldâ€™s,Strawberry Triple ThickÂ® Shake (12 fl oz cup),420,90,10,6,0.5,40,130,73,0,63,10,479
McDonaldâ€™s,Strawberry Triple ThickÂ® Shake (16 fl oz cup),560,120,13,8,1,50,170,97,0,84,13,639
McDonaldâ€™s,Strawberry Triple ThickÂ® Shake (21 fl oz cup),740,160,18,11,1,70,230,128,0,111,17,845
McDonaldâ€™s,Strawberry Triple ThickÂ® Shake (32 fl oz cup),1110,240,26,16,2,100,350,194,0,168,25,1269
Café Coffee Day,Vanilla McCafÃ©Â® Shake (12 fl oz cup),540,150,16,10,1,45,170,88,0,64,10,604
Café Coffee Day,Vanilla McCafÃ©Â® Shake (16 fl oz cup),680,180,20,12,1,60,220,111,0,82,14,760
Café Coffee Day,Vanilla McCafÃ©Â® Shake (22 fl oz cup),830,210,24,14,1.5,75,270,138,0,103,17,930
Café Coffee Day,Vanilla Triple Thick ShakeÂ® (32 fl oz cup),1110,240,26,16,2,100,370,193,0,145,25,1246
Café Coffee Day,Vanilla Triple ThickÂ® Shake (12 fl oz cup),420,90,10,6,0.5,40,140,72,0,54,9,471
Café Coffee Day,Vanilla Triple ThickÂ® Shake (16 fl oz cup),550,120,13,8,1,50,190,96,0,72,13,617
Café Coffee Day,Vanilla Triple ThickÂ® Shake (21 fl oz cup),740,160,18,11,1,70,250,128,0,96,17,830
McDonaldâ€™s,1% Low Fat Milk Jug,100,20,2.5,1.5,0,10,125,12,0,12,8,105.5
McDonaldâ€™s,1% Low Fat Chocolate Milk Jug,170,25,3,1.5,0,5,150,26,1,25,9,187.5
McDonaldâ€™s,Minute MaidÂ® 100% Apple Juice Box,100,0,0,0,0,0,15,23,0,22,0,122
McDonaldâ€™s,DasaniÂ® Water,0,0,0,0,0,0,0,0,0,0,0,0
McDonaldâ€™s,Minute MaidÂ® Orange Juice (Small),150,0,0,0,0,0,0,30,0,30,2,178
McDonaldâ€™s,Minute MaidÂ® Orange Juice (Medium),190,0,0,0,0,0,0,39,0,39,3,226
McDonaldâ€™s,Minute MaidÂ® Orange Juice (Large),280,0,0,0,0,0,5,58,0,58,4,334
McDonaldâ€™s,Coca-ColaÂ® Classic (Child),110,0,0,0,0,0,5,29,0,29,0,139
McDonaldâ€™s,Coca-ColaÂ® Classic (Small),150,0,0,0,0,0,10,40,0,40,0,190
McDonaldâ€™s,Coca-ColaÂ® Classic (Medium),210,0,0,0,0,0,15,58,0,58,0,268
McDonaldâ€™s,Coca-ColaÂ® Classic (Large),310,0,0,0,0,0,20,86,0,86,0,396
McDonaldâ€™s,Diet CokeÂ® (Child),0,0,0,0,0,0,15,0,0,0,0,0
McDonaldâ€™s,Diet CokeÂ® (Small),0,0,0,0,0,0,20,0,0,0,0,0
McDonaldâ€™s,Diet CokeÂ® (Medium),0,0,0,0,0,0,30,0,0,0,0,0
McDonaldâ€™s,Diet CokeÂ® (Large),0,0,0,0,0,0,45,0,0,0,0,0
McDonaldâ€™s,SpriteÂ® (Child),110,0,0,0,0,0,30,28,0,28,0,138
McDonaldâ€™s,SpriteÂ® (Small),150,0,0,0,0,0,40,39,0,39,0,189
McDonaldâ€™s,SpriteÂ® (Medium),210,0,0,0,0,0,55,56,0,56,0,266
McDonaldâ€™s,SpriteÂ® (Large),310,0,0,0,0,0,80,83,0,83,0,393
McDonaldâ€™s,Hi-CÂ® Orange Lavaburst (Child),120,0,0,0,0,0,0,32,0,32,0,152
McDonaldâ€™s,Hi-CÂ® Orange Lavaburst (Small),160,0,0,0,0,0,5,44,0,44,0,204
McDonaldâ€™s,Hi-CÂ® Orange Lavaburst (Medium),240,0,0,0,0,0,10,64,0,64,0,304
McDonaldâ€™s,Hi-CÂ® Orange Lavaburst (Large),350,0,0,0,0,0,10,94,0,94,0,444
McDonaldâ€™s,POWERadeÂ® Mountain Blast (Child),70,0,0,0,0,0,65,20,0,16,0,86
McDonaldâ€™s,POWERadeÂ® Mountain Blast (Small),100,0,0,0,0,0,85,27,0,21,0,121
McDonaldâ€™s,POWERadeÂ® Mountain Blast (Medium),150,0,0,0,0,0,130,39,0,31,0,181
McDonaldâ€™s,POWERadeÂ® Mountain Blast (Large),220,0,0,0,0,0,190,58,0,46,0,266
Café Coffee Day,Iced Tea (Child),0,0,0,0,0,0,5,0,0,0,0,0
Café Coffee Day,Iced Tea (Small),0,0,0,0,0,0,10,0,0,0,0,0
Café Coffee Day,Iced Tea (Medium),0,0,0,0,0,0,15,0,0,0,0,0
Café Coffee Day,Iced Tea (Large),0,0,0,0,0,0,20,1,0,0,0,0
Café Coffee Day,Coffee (Small),0,0,0,0,0,0,0,0,0,0,0,0
Café Coffee Day,Coffee (Large),0,0,0,0,0,0,0,0,0,0,0,0
Café Coffee Day,Coffee Cream,20,20,2,1.5,0,10,15,0,0,0,0,21.5
Café Coffee Day,Sugar Packet,15,0,0,0,0,0,0,4,0,4,0,19
Café Coffee Day,"EQUALÂ® 0
Calorie Sweetener",0,0,0,0,0,0,0,1,0,1,0,1
Café Coffee Day,"SPLENDAÂ® No
Calorie Sweetener",0,0,0,0,0,0,0,1,0,1,0,1
Café Coffee Day,Iced Coffeeâ€“ Caramel (Small),130,50,5,3.5,0,20,80,21,0,20,1,152.5
Café Coffee Day,Iced Coffeeâ€“ Caramel (Medium),190,70,8,5,0,30,115,27,0,27,2,220
Café Coffee Day,Iced Coffeeâ€“ Caramel (Large),270,100,11,7,0,40,160,41,0,41,2,316
Café Coffee Day,Iced Coffeeâ€“ Hazelnut (Small),130,50,5,3.5,0,20,40,21,0,21,1,153.5
Café Coffee Day,Iced Coffeeâ€“ Hazelnut (Medium),190,70,8,5,0,30,60,29,0,29,2,222
Café Coffee Day,Iced Coffeeâ€“ Hazelnut (Large),270,100,11,7,0,40,85,43,0,43,2,318
Café Coffee Day,Iced Coffeeâ€“ Regular (Small),140,50,5,3.5,0,20,40,22,0,22,1,164.5
Café Coffee Day,Iced Coffeeâ€“ Regular (Medium),200,70,8,5,0,30,60,30,0,30,2,233
Café Coffee Day,Iced Coffeeâ€“ Regular (Large),280,100,11,7,0,40,85,45,0,45,2,330
Café Coffee Day,Iced Coffeeâ€“ Vanilla (Small),130,50,5,3.5,0,20,40,21,0,21,1,153.5
Café Coffee Day,Iced Coffeeâ€“ Vanilla (Medium),190,70,8,5,0,30,60,29,0,28,2,221
Café Coffee Day,Iced Coffeeâ€“ Vanilla (Large),270,100,11,7,0,40,80,43,0,43,2,318
Café Coffee Day,Iced Coffee with Sugar Free Vanilla Syrup (Small),60,50,5,3.5,0,20,70,8,0,1,1,63.5
Café Coffee Day,Iced Coffee with Sugar Free Vanilla Syrup (Medium),90,70,8,5,0,30,100,11,0,2,2,95
Café Coffee Day,Iced Coffee with Sugar Free Vanilla Syrup (Large),120,100,11,7,0,40,140,16,0,2,2,127
McDonaldâ€™s,Sweet Tea (Child),110,0,0,0,0,0,5,27,0,27,0,137
McDonaldâ€™s,Sweet Tea (Large),280,0,0,0,0,0,15,69,0,69,1,348
McDonaldâ€™s,Sweet Tea (Medium),180,0,0,0,0,0,10,45,0,45,1,224
McDonaldâ€™s,Sweet Tea (Small),150,0,0,0,0,0,10,36,0,36,1,185
McDonaldâ€™s,Nonfat Cappuccino (Small),60,0,0,0,0,5,85,9,0,9,6,63
McDonaldâ€™s,Nonfat Cappuccino (Medium),80,0,0,0,0,5,110,12,0,12,8,84
McDonaldâ€™s,Nonfat Cappuccino (Large),90,0,0,0,0,5,130,13,0,13,9,94
McDonaldâ€™s,Nonfat Latte (Small),90,0,0,0,0,5,115,13,0,13,9,94
McDonaldâ€™s,Nonfat Latte (Medium),110,0,0,0,0,5,140,15,0,15,10,115
McDonaldâ€™s,Nonfat Latte (Large),120,0,0,0,0,5,160,18,0,18,12,126
McDonaldâ€™s,Nonfat Caramel Cappuccino (Small),150,0,0,0,0,5,120,33,0,32,5,177
McDonaldâ€™s,Nonfat Caramel Cappuccino (Medium),190,0,0,0,0,5,150,41,0,41,6,225
