Company,Item,Calories,"Calories from
McDonaldâ€™s,Nonfat Caramel Cappuccino (Large),230,0,0,0,0,5,180,49,0,49,7,272
McDonaldâ€™s,Nonfat Caramel Latte (Small),170,0,0,0,0,5,150,36,0,36,7,199
McDonaldâ€™s,Nonfat Caramel Latte (Medium),220,0,0,0,0,5,180,45,0,45,9,256
McDonaldâ€™s,Nonfat Caramel Latte (Large),260,0,0,0,0,5,220,53,0,53,10,303
McDonaldâ€™s,Nonfat Hazelnut Cappuccino (Small),150,0,0,0,0,5,70,34,0,34,5,179
McDonaldâ€™s,Nonfat Hazelnut Cappuccino (Medium),190,0,0,0,0,5,90,43,0,43,6,227
McDonaldâ€™s,Nonfat Hazelnut Cappuccino (Large),230,0,0,0,0,5,100,51,0,51,7,274
McDonaldâ€™s,Nonfat Hazelnut Latte (Small),180,0,0,0,0,5,95,37,0,37,7,210
McDonaldâ€™s,Nonfat Hazelnut Latte (Medium),220,0,0,0,0,5,115,46,0,46,9,257
McDonaldâ€™s,Nonfat Hazelnut Latte (Large),260,0,0,0,0,5,135,55,0,55,10,305
McDonaldâ€™s,Nonfat Vanilla Cappuccino (Small),150,0,0,0,0,5,70,34,0,34,5,179
McDonaldâ€™s,Nonfat Vanilla Cappuccino (Medium),190,0,0,0,0,5,90,42,0,42,6,226
McDonaldâ€™s,Nonfat Vanilla Cappuccino (Large),230,0,0,0,0,5,100,51,0,51,7,274
McDonaldâ€™s,Nonfat Vanilla Latte (Small),180,0,0,0,0,5,95,37,0,37,7,210
McDonaldâ€™s,Nonfat Vanilla Latte (Medium),220,0,0,0,0,5,115,46,0,46,9,257
McDonaldâ€™s,Nonfat Vanilla Latte (Large),260,0,0,0,0,5,135,55,0,55,10,305
McDonaldâ€™s,Nonfat Cappuccino with Sugar Free Vanilla Syrup (Small),50,0,0,0,0,5,100,15,0,8,5,53
McDonaldâ€™s,Nonfat Cappuccino with Sugar Free Vanilla Syrup (Medium),70,0,0,0,0,5,130,19,0,10,7,73
McDonaldâ€™s,Nonfat Cappuccino with Sugar Free Vanilla Syrup (Large),80,0,0,0,0,5,150,22,0,11,8,83
McDonaldâ€™s,Nonfat Latte with Sugar Free Vanilla Syrup (Small),80,0,0,0,0,5,130,18,0,11,7,84
McDonaldâ€™s,Nonfat Latte with Sugar Free Vanilla Syrup (Medium),90,0,0,0,0,5,160,22,0,13,9,94
McDonaldâ€™s,Nonfat Latte with Sugar Free Vanilla Syrup (Large),110,0,0,0,0,5,190,27,0,15,11,114
Café Coffee Day,Mocha with Nonfat Milk (Small),240,45,5,3,0,5,130,41,0,34,7,270
Café Coffee Day,Mocha with Nonfat Milk (Medium),280,50,6,3.5,0,10,160,50,0,42,8,317.5
Café Coffee Day,Mocha with Nonfat Milk (Large),330,50,6,3.5,0,10,190,58,0,50,10,373.5
Café Coffee Day,Hot Chocolate with Nonfat Milk (Small),250,45,5,3,0,10,140,43,0,37,8,282
Café Coffee Day,Hot Chocolate with Nonfat Milk (Medium),310,50,6,3.5,0,10,190,55,0,47,11,349.5
Café Coffee Day,Hot Chocolate with Nonfat Milk (Large),390,50,6,3.5,0,10,250,68,0,59,16,436.5
Café Coffee Day,Iced Nonfat Latte (Small),50,0,0,0,0,5,70,7,0,7,5,52
Café Coffee Day,Iced Nonfat Latte (Medium),60,0,0,0,0,5,90,9,0,9,6,63
Café Coffee Day,Iced Nonfat Latte (Large),70,0,0,0,0,5,105,11,0,11,7,74
Café Coffee Day,Iced Nonfat Caramel Latte (Small),140,0,0,0,0,0,105,30,0,30,3,167
Café Coffee Day,Iced Nonfat Caramel Latte (Medium),150,0,0,0,0,5,120,32,0,32,5,177
Café Coffee Day,Iced Nonfat Caramel Latte (Large),190,0,0,0,0,5,150,40,0,40,6,224
Café Coffee Day,Iced Nonfat Hazelnut Latte (Small),140,0,0,0,0,0,50,32,0,32,3,169
Café Coffee Day,Iced Nonfat Hazelnut Latte (Medium),150,0,0,0,0,5,70,33,0,33,5,178
Café Coffee Day,Iced Nonfat Hazelnut Latte (Large),190,0,0,0,0,5,80,42,0,42,6,226
Café Coffee Day,Iced Nonfat Vanilla Latte (Small),140,0,0,0,0,0,50,31,0,31,3,168
Café Coffee Day,Iced Nonfat Vanilla Latte (Medium),150,0,0,0,0,5,70,33,0,33,5,178
Café Coffee Day,Iced Nonfat Vanilla Latte (Large),190,0,0,0,0,5,85,41,0,41,6,225
Café Coffee Day,Iced Nonfat Latte with Sugar Free Vanilla Syrup (Small),40,0,0,0,0,0,85,13,0,5,4,41
Café Coffee Day,Iced Nonfat Latte with Sugar Free Vanilla Syrup (Medium),50,0,0,0,0,5,100,14,0,6,5,51
Café Coffee Day,Iced Nonfat Latte with Sugar Free Vanilla Syrup (Large),60,0,0,0,0,5,130,19,0,8,6,62
Café Coffee Day,Iced Mocha with Nonfat Milk (Medium),270,70,8,4.5,0,10,140,43,0,35,7,302.5
Café Coffee Day,Iced Nonfat Caramel Mocha (Large),300,60,6,4,0,10,230,49,0,45,11,338
Café Coffee Day,Iced Nonfat Caramel Mocha (Medium),240,60,6,4,0,10,190,37,0,34,9,269
Café Coffee Day,Iced Nonfat Caramel Mocha (Small),200,50,6,4,0,10,140,29,0,26,6,224
Café Coffee Day,Nonfat Caramel Mocha (Large),280,35,4,2.5,0,10,260,49,0,46,12,316.5
Café Coffee Day,Nonfat Caramel Mocha (Medium),240,35,4,2.5,0,5,200,41,0,38,9,271.5
Café Coffee Day,Nonfat Caramel Mocha (Small),200,35,4,2.5,0,5,170,34,0,31,8,225.5
Café Coffee Day,Cappuccino (Small),120,60,7,4,0,20,85,9,0,9,6,127
Café Coffee Day,Cappuccino (Medium),140,70,8,4.5,0,25,105,11,0,11,8,147.5
Café Coffee Day,Cappuccino (Large),180,90,10,6,0,30,130,13,0,13,9,190
Café Coffee Day,Latte (Small) ,150,70,8,4.5,0,25,105,11,0,11,8,157.5
Café Coffee Day,Latte (Medium),180,90,10,6,0,30,130,13,0,13,10,189
Café Coffee Day,Latte (Large),210,100,11,7,0,35,150,16,0,16,11,222
McDonaldâ€™s,Caramel Cappuccino (Small),200,45,5,3,0,15,125,32,0,32,5,230
McDonaldâ€™s,Caramel Cappuccino (Medium),240,50,6,3.5,0,20,150,41,0,40,6,277.5
McDonaldâ€™s,Caramel Cappuccino (Large),290,70,8,4.5,0,25,190,49,0,49,8,335.5
McDonaldâ€™s,Caramel Latte (Small),230,60,7,4,0,20,140,35,0,35,7,262
McDonaldâ€™s,Caramel Latte (Medium),280,70,8,4.5,0,25,170,43,0,43,8,319.5
McDonaldâ€™s,Caramel Latte (Large),330,80,9,5,0,30,210,52,0,51,9,377
McDonaldâ€™s,Hazelnut Cappuccino (Small),200,45,5,3,0,15,70,34,0,34,5,232
McDonaldâ€™s,Hazelnut Cappuccino (Medium),240,50,6,3.5,0,20,85,42,0,42,6,279.5
McDonaldâ€™s,Hazelnut Cappuccino (Large),290,70,8,4.5,0,25,105,51,0,51,7,338.5
McDonaldâ€™s,Hazelnut Latte (Small),230,60,7,4,0,20,90,36,0,36,7,263
McDonaldâ€™s,Hazelnut Latte (Medium),280,70,8,4.5,0,25,110,45,0,45,8,321.5
McDonaldâ€™s,Hazelnut Latte (Large),330,80,9,5,0,30,130,53,0,53,9,379
Café Coffee Day,Vanilla Cappuccino (Small),200,45,5,3,0,15,70,34,0,34,5,232
Café Coffee Day,Vanilla Cappuccino (Medium),240,50,6,3.5,0,20,85,42,0,42,6,279.5
Café Coffee Day,Vanilla Cappuccino (Large),290,70,8,4.5,0,25,105,51,0,51,7,338.5
Café Coffee Day,Vanilla Latte (Small),230,60,7,4,0,20,90,36,0,36,7,263
Café Coffee Day,Vanilla Latte (Medium),280,70,8,4.5,0,25,110,44,0,44,8,320.5
Café Coffee Day,Vanilla Latte (Large),330,80,9,5,0,30,130,53,0,53,9,379
Café Coffee Day,Cappuccino with Sugar Free Vanilla Syrup (Small),100,50,5,3,0,15,105,15,0,7,5,105
Café Coffee Day,Cappuccino with Sugar Free Vanilla Syrup (Medium),120,60,6,3.5,0,20,130,18,0,9,6,126.5
Café Coffee Day,Cappuccino with Sugar Free Vanilla Syrup (Large),150,70,8,4.5,0,25,160,22,0,11,8,157.5
Café Coffee Day,Latte with Sugar Free Vanilla Syrup (Small),130,60,7,4,0,20,125,17,0,10,7,137
Café Coffee Day,Latte with Sugar Free Vanilla Syrup (Medium),160,70,8,5,0,25,150,21,0,11,8,168
Café Coffee Day,Latte with Sugar Free Vanilla Syrup (Large),180,90,10,6,0,30,180,25,0,13,10,189
McDonaldâ€™s,Mocha (Small),280,100,11,6,0,20,125,40,0,33,6,313
McDonaldâ€™s,Mocha (Medium),330,110,12,7,0,25,150,48,0,41,7,371
McDonaldâ€™s,Mocha (Large),400,130,14,8,0.5,30,190,58,0,49,10,447
Café Coffee Day,Hot Chocolate (Small),300,110,12,7,0,25,135,41,0,35,8,334
Café Coffee Day,Hot Chocolate (Medium),380,130,15,9,0.5,30,170,53,0,45,10,424
Café Coffee Day,Hot Chocolate (Large),460,160,18,10,0.5,40,220,63,0,54,13,511
Café Coffee Day,Iced Latte (Small),80,40,4.5,2.5,0,15,65,6,0,6,4,84.5
Café Coffee Day,Iced Latte (Medium),100,50,6,3.5,0,15,80,8,0,8,6,105.5
Café Coffee Day,Iced Latte (Large),140,70,8,4.5,0,25,105,10,0,10,7,147.5
Café Coffee Day,Iced Caramel Latte (Small),160,25,3,1.5,0,10,100,29,0,29,3,187.5
Café Coffee Day,Iced Caramel Latte (Medium),180,40,4.5,2.5,0,15,120,31,0,31,4,209.5
Café Coffee Day,Iced Caramel Latte (Large),230,50,6,3.5,0,15,150,40,0,40,6,267.5
Café Coffee Day,Iced Hazelnut Latte (Small),160,25,3,1.5,0,10,45,31,0,31,3,189.5
Café Coffee Day,Iced Hazelnut Latte (Medium),180,40,4.5,2.5,0,15,65,33,0,33,4,211.5
Café Coffee Day,Iced Hazelnut Latte (Large),230,50,6,3.5,0,15,85,41,0,41,6,268.5
Café Coffee Day,Iced Vanilla Latte (Small),160,25,3,1.5,0,10,45,31,0,31,3,189.5
Café Coffee Day,Iced Vanilla Latte (Medium),190,40,4.5,2.5,0,15,70,33,0,33,5,220.5
Café Coffee Day,Iced Vanilla Latte (Large),230,50,6,3.5,0,15,85,41,0,41,6,268.5
Café Coffee Day,Iced Latte with Sugar Free Vanilla Syrup (Small),60,30,3,2,0,10,80,12,0,4,3,63
Café Coffee Day,Iced Latte with Sugar Free Vanilla Syrup (Medium),90,40,5,3,0,15,105,14,0,6,5,94
Café Coffee Day,Iced Latte with Sugar Free Vanilla Syrup (Large),110,50,6,3.5,0,15,130,19,0,8,6,115.5
Café Coffee Day,Iced Mocha (Medium),310,120,13,8,0,25,140,42,0,35,7,346
Café Coffee Day,Caramel Mocha (Large),360,130,14,8,0.5,35,220,47,0,46,10,404
Café Coffee Day,Caramel Mocha (Medium),290,100,12,7,0,25,180,39,0,38,8,327
Café Coffee Day,Caramel Mocha (Small),250,90,11,6,0,25,150,33,0,31,7,280
Café Coffee Day,Iced Caramel Mocha (Large),380,140,16,9,0.5,35,210,48,0,46,10,425
Café Coffee Day,Iced Caramel Mocha (Medium),300,120,14,8,0,30,160,36,0,33,8,333
Café Coffee Day,Iced Caramel Mocha (Small),240,100,12,7,0,25,130,29,0,26,6,267
Café Coffee Day,Frappe Caramel (Small),450,180,20,13,1,55,135,61,0,57,6,514
Café Coffee Day,Frappe Caramel (Medium),550,220,24,15,1,70,160,76,0,71,8,628
Café Coffee Day,Frappe Caramel (Large),680,260,29,18,1.5,85,200,94,0,88,10,776
Café Coffee Day,Frappe Mocha (Small),450,180,20,13,1,55,130,62,1,56,7,512
Café Coffee Day,Frappe Mocha (Medium),560,210,24,15,1,65,160,78,1,70,8,637
Café Coffee Day,Frappe Mocha (Large),680,250,28,18,1,80,200,96,1,87,10,775
Café Coffee Day,Strawberry Banana Smoothie (Large),330,10,1,0.5,0,5,55,77,4,70,3,397.5
Café Coffee Day,Strawberry Banana Smoothie (Medium),260,5,1,0,0,5,40,60,3,54,2,312
Café Coffee Day,Strawberry Banana Smoothie (Small),210,5,0.5,0,0,5,35,49,2,44,2,252
Café Coffee Day,Wild Berry Smoothie (Large),320,10,1,0.5,0,5,45,75,4,69,3,386.5
Café Coffee Day,Wild Berry Smoothie (Medium),260,5,1,0,0,5,35,60,4,55,3,312
Café Coffee Day,Wild Berry Smoothie (Small),210,5,0.5,0,0,5,30,48,3,44,2,252
McDonaldâ€™s,WhopperÂ® Sandwich,660,360,40,12,1.5,90,980,49,2,11,28,655
McDonaldâ€™s,WhopperÂ® Sandwich with Cheese,740,420,46,16,2,115,1340,50,2,11,32,735
McDonaldâ€™s,Bacon & Cheese WhopperÂ® Sandwich,790,460,51,17,2,125,1560,50,2,11,35,783
McDonaldâ€™s,Double WhopperÂ® Sandwich,900,520,58,20,3,175,1050,49,2,11,48,883
McDonaldâ€™s,Double WhopperÂ® Sandwich with Cheese,980,580,64,24,3,195,1410,50,2,11,52,963
McDonaldâ€™s,Triple WhopperÂ® Sandwich,1130,680,75,28,4,255,1120,49,2,11,67,1102
McDonaldâ€™s,Triple WhopperÂ® Sandwich with Cheese,1220,740,82,32,4.5,280,1470,50,2,11,71,1192
McDonaldâ€™s,Whopper JR.Â® Sandwich,310,160,18,5,0.5,40,390,27,1,7,13,309
McDonaldâ€™s,Bacon King Sandwich,1150,710,79,31,3.5,240,2150,49,2,10,61,1130
McDonaldâ€™s,Cheddar Bacon King Sandwich,1190,750,84,33,3.5,235,1930,50,2,11,64,1170
McDonaldâ€™s,Single Quarter Pound King Sandwich,580,260,29,13,1.5,105,1310,49,2,10,32,571
McDonaldâ€™s,Double Quarter Pound King Sandwich,900,480,54,25,3,210,1740,50,2,11,56,880
McDonaldâ€™s,Single Stacker King,700,380,42,16,2,125,1360,48,1,10,35,691
McDonaldâ€™s,Double Stacker King,1050,610,68,28,3.5,235,1870,49,1,11,61,1028
McDonaldâ€™s,IMPOSSIBLE WhopperÂ® Sandwich,630,310,34,11,0,10,1080,58,4,12,25,628
McDonaldâ€™s,Hamburger,240,90,10,3.5,0.5,35,380,26,1,6,13,237
McDonaldâ€™s,Cheeseburger,280,120,13,6,0.5,45,560,27,1,7,15,278
McDonaldâ€™s,Double Hamburger,350,160,18,7,1,70,410,26,1,6,21,342
McDonaldâ€™s,Double Cheeseburger,390,190,21,9,1.5,85,590,27,1,7,23,383
McDonaldâ€™s,Extra Long Cheeseburger,630,330,37,14,1.5,100,1050,45,2,9,29,624
McDonaldâ€™s,Bacon Cheeseburger,320,140,16,7,0.5,55,710,27,1,7,17,317
McDonaldâ€™s,Bacon Double Cheeseburger,420,210,24,10,1.5,90,740,27,1,7,25,412
McDonaldâ€™s,Crispy Chicken Sandwich,670,370,41,7,0,60,1080,54,2,8,23,662
McDonaldâ€™s,Spicy Crispy Chicken Sandwich,700,370,42,7,0,65,1140,57,3,8,25,690
McDonaldâ€™s,Original Chicken Sandwich,660,360,40,7,0,75,1170,48,2,5,28,644
McDonaldâ€™s,Bacon & Cheese Crispy Chicken Sandwich,800,460,52,13,1,95,1650,55,2,8,30,791
McDonaldâ€™s,BBQ Bacon Crispy Chicken Sandwich,790,440,49,10,0.5,80,1630,60,2,13,28,785
McDonaldâ€™s,Crispy Chicken Jr.,450,270,30,5,0,30,780,34,2,5,12,448
McDonaldâ€™s,Spicy Crispy Chicken Jr.,390,190,21,3.5,0,30,740,37,2,6,12,388
McDonaldâ€™s,Chicken Nuggets- 4pc,170,100,11,1.5,0,25,310,11,1,0,8,164
McDonaldâ€™s,Chicken Nuggets- 6pc,260,150,16,2.5,0,35,470,16,1,0,12,251
McDonaldâ€™s,Chicken Nuggets- 10pc,430,240,27,4.5,0,55,780,27,2,0,20,415
McDonaldâ€™s,Chicken Nuggets- 20pc,860,490,54,9,0,115,1570,53,3,1,39,831
McDonaldâ€™s,Spicy Chicken Nuggets- 4pc,210,130,15,3,0,20,570,11,2,0,8,205
McDonaldâ€™s,Spicy Chicken Nuggets- 6pc,320,200,22,4.5,0,35,850,17,3,0,12,313
McDonaldâ€™s,Spicy Chicken Nuggets- 10 pc,530,330,37,7,0,55,1420,28,4,1,20,518
McDonaldâ€™s,Spicy Chicken Nuggets- 20 pc,1050,670,74,15,0,110,2840,56,9,1,40,1026
McDonaldâ€™s,Chicken Fries â€“ 9 pc.,280,150,17,2.5,0,35,850,20,1,1,13,271
McDonaldâ€™s,Crispy Taco,170,80,9,3,0,10,410,19,2,1,5,169
McDonaldâ€™s,BIG FISH Sandwich,510,250,28,4.5,0,30,1180,51,2,7,16,506
McDonaldâ€™s,Garden Chicken Salad with Crispy Chicken â€“ no dressing,440,220,25,7,0,75,930,31,3,4,25,426
McDonaldâ€™s,Club Salad with Crispy Chicken â€“ no dressing,540,300,33,10,0,95,1380,31,3,5,31,524
McDonaldâ€™s,Garden Side Salad â€“ w/o dressing,60,35,4,2.5,0,10,95,3,1,2,4,61
McDonaldâ€™s,Kenâ€™s Ranch Dressing,260,250,28,4,0,10,240,2,0,2,1,265
McDonaldâ€™s,Kenâ€™s Golden Italian Dressing,160,150,17,2.5,0,0,380,4,0,3,0,166
McDonaldâ€™s,Kenâ€™s Lite Honey Balsamic Vinaigrette,120,70,8,1,0,0,220,14,0,11,0,132
McDonaldâ€™s,Buttery Garlic Croutons- Packet,60,20,2.5,0,0,10,180,9,0,1,1,60
McDonaldâ€™s,Onion Rings â€“ value,150,70,8,1.5,0,0,400,19,1,2,1,153
McDonaldâ€™s,Onion Rings â€“ small,320,150,16,3,0,0,840,41,3,4,3,324
McDonaldâ€™s,Onion Rings â€“ medium,410,190,21,3.5,0,0,1080,53,4,5,4,415
McDonaldâ€™s,Onion Rings â€“ large,500,230,25,4.5,0,0,1310,64,5,7,5,507
McDonaldâ€™s,French Fries â€“ value (unsalted),220,80,9,1.5,0,0,210,34,3,1,2,221
McDonaldâ€™s,French Fries â€“ small,320,120,13,2,0,0,300,49,5,1,4,319
McDonaldâ€™s,French Fries â€“ medium,380,140,16,2,0,0,360,58,6,1,4,379
McDonaldâ€™s,French Fries â€“ large,430,160,18,2.5,0,0,410,66,7,2,5,430
McDonaldâ€™s,Kids Oatmeal,170,30,3,1.5,0,5,260,32,3,12,4,180
McDonaldâ€™s,Chicken Nuggets- 4pc,170,100,11,1.5,0,25,310,11,1,0,8,164
McDonaldâ€™s,Chicken Nuggets- 6pc,260,150,16,2.5,0,35,470,16,1,0,12,251
McDonaldâ€™s,Hamburger,240,90,10,3.5,0.5,35,380,26,1,6,13,237
McDonaldâ€™s,Cheeseburger,280,120,13,6,0.5,45,560,27,1,7,15,278
McDonaldâ€™s,Mottâ€™sÂ® Natural Applesauce,50,0,0,0,0,0,0,13,1,11,0,61
McDonaldâ€™s,Fat FREE Milk (8 fl oz),90,0,0,0,0,5,125,13,0,12,9,93
McDonaldâ€™s,1% Low Fat Chocolate Milk (8 fl oz),160,25,2.5,1.5,0,15,150,26,0,25,8,179
McDonaldâ€™s,Capri SunÂ® 100% Apple Juice (6 fl oz),80,0,0,0,0,0,25,20,0,20,0,100
McDonaldâ€™s,PB&J Jamwich,300,140,16,3,0,0,290,33,4,11,11,303
McDonaldâ€™s,Soft Serve Cone,190,40,4.5,3,0,20,150,32,0,24,5,212
McDonaldâ€™s,Dutch Apple Pie,340,130,14,6,0,0,310,51,1,25,3,368
McDonaldâ€™s,HERSHEYÂ®â€™S Sundae Pie,310,170,19,12,0,10,220,32,1,22,3,341
McDonaldâ€™s,Pie made with TWIXÂ®,370,180,20,13,0,10,330,45,1,30,4,409
McDonaldâ€™s,OREOÂ® Cookie Cheesecake,350,170,18,8,0,35,310,41,1,25,6,377
McDonaldâ€™s,Soft Serve Cone,190,40,4.5,3,0,20,150,32,0,24,5,212
McDonaldâ€™s,Soft Serve Cup,170,40,4.5,3,0,20,150,28,0,24,5,192
McDonaldâ€™s,HERSHEYÂ®â€™s Chocolate Sundae,260,45,5,3,0,20,160,49,1,43,5,301
McDonaldâ€™s,Caramel Sundae,240,50,5,3.5,0,20,210,42,0,33,5,272
McDonaldâ€™s,Chocolate Chip Cookies (each),160,70,8,4,0,10,125,24,1,15,2,177
McDonaldâ€™s,CROISSANâ€™WICHÂ® Egg & Cheese,340,170,18,8,0,160,610,29,1,4,12,340
McDonaldâ€™s,"CROISSANâ€™WICHÂ® Sausage, Egg & Cheese",500,300,33,13,0,195,930,30,1,4,19,498
McDonaldâ€™s,"CROISSANâ€™WICHÂ® Ham, Egg & Cheese",370,170,19,8,0,175,1030,30,1,5,17,366
McDonaldâ€™s,"CROISSANâ€™WICHÂ® Bacon, Egg & Cheese",370,190,21,9,0,170,760,30,1,4,14,369
McDonaldâ€™s,Fully Loaded CROISSANâ€™WICHÂ®,610,360,40,17,0.5,225,1680,31,1,5,28,604
McDonaldâ€™s,Double CROISSANâ€™WICHÂ® with Sausage & Bacon,580,340,40,16,0.5,215,1260,31,1,5,23,578
McDonaldâ€™s,Double CROISSANâ€™WICHÂ® with Sausage,710,470,52,20,0.5,240,1420,31,1,5,29,706
McDonaldâ€™s,Double CROISSANâ€™WICHÂ® with Ham & Sausage,580,340,38,16,0.5,220,1530,31,1,5,27,574
McDonaldâ€™s,Fully Loaded Biscuit,640,400,45,20,0,225,2190,31,1,4,28,636
McDonaldâ€™s,"Ham, Egg, & Cheese Biscuit",400,210,24,12,0,175,1550,29,1,3,17,398
McDonaldâ€™s,"Sausage, Egg, & Cheese Biscuit",530,340,38,17,0,195,1440,29,1,3,19,531
McDonaldâ€™s,"Bacon, Egg & Cheese Biscuit",400,230,26,13,0,170,1270,29,1,3,13,403
McDonaldâ€™s,Sausage Biscuit,420,250,28,6,0,35,1050,28,1,2,12,416
McDonaldâ€™s,Breakfast Burrito Jr.,370,210,23,8,0,150,930,27,3,2,15,365
McDonaldâ€™s,EGG-NORMOUS BURRITOÎ¡,780,380,42,15,0,355,1960,68,3,4,32,767
