Company,Item,Calories,"Calories from
McDonaldâ€™s,BKâ„¢ Ultimate Breakfast Platter,930,390,44,11,0,390,2230,110,4,40,24,957
McDonaldâ€™s,NY Ultimate Platter (Regional menu item),900,420,46,12,0,380,1760,95,5,31,25,918
McDonaldâ€™s,Pancake and Sausage platter,610,280,31,9,0,80,1010,72,1,30,12,637
McDonaldâ€™s,Hash Browns â€“ small,250,150,16,3.5,0,0,580,24,3,0,2,252
McDonaldâ€™s,Hash Browns â€“ medium,500,290,33,7,0,0,1140,48,7,0,4,503
McDonaldâ€™s,Hash Browns â€“ large,670,390,44,9,0,0,1530,65,9,0,5,674
McDonaldâ€™s,French Toast Sticks (3 piece),230,100,11,2,0,0,260,29,1,8,3,237
McDonaldâ€™s,French Toast Sticks (5 piece),380,160,18,3,0,0,430,49,2,13,5,391
McDonaldâ€™s,American Cheese (slice),40,30,3.5,2,0,10,180,1,0,0,2,40
McDonaldâ€™s,Ketchup (Packet),10,0,0,0,0,0,125,3,0,2,0,12
McDonaldâ€™s,Mayonnaise (Packet),80,80,9,0.5,0,10,75,1,0,0,0,81
McDonaldâ€™s,Strawberry or Grape Jam (packet),30,0,0,0,0,0,0,7,0,6,0,36
McDonaldâ€™s,Breakfast Syrup (1 oz),120,0,0,0,0,0,15,30,0,18,0,138
McDonaldâ€™s,Barbecue Dipping Sauce (1 oz),40,0,0,0,0,0,310,11,0,10,0,50
McDonaldâ€™s,Ranch Dipping Sauce (1 oz),140,140,15,2.5,0,10,85,1,0,1,1,143
McDonaldâ€™s,Buffalo Dipping Sauce (1 oz),80,70,8,1.5,0,5,360,2,0,1,0,83
McDonaldâ€™s,Zesty Onion Ring Dipping Sauce (1 oz),150,140,15,2.5,0,20,240,3,0,0,0,153
McDonaldâ€™s,Honey Mustard Dipping Sauce (1oz),90,60,6,1,0,10,180,8,0,7,0,98
McDonaldâ€™s,Fat FREE Milk (8 fl oz),90,0,0,0,0,5,125,13,0,12,9,93
McDonaldâ€™s,1% Low Fat Chocolate Milk (8 fl oz),160,25,2.5,1.5,0,15,150,26,0,25,8,179
McDonaldâ€™s,Smoothie: Strawberry Banana 16 fl oz,310,10,1,0,0,0,55,71,3,50,4,356
McDonaldâ€™s,OreoÂ® Shake,720,180,20,12,0.5,65,540,118,1,98,16,814
McDonaldâ€™s,Chocolate OreoÂ® Shake,740,190,22,13,0.5,70,680,121,1,101,17,837
McDonaldâ€™s,Vanilla Milk Shake,580,140,15,10,0,60,420,98,0,85,14,661
McDonaldâ€™s,HERSHEYÂ®â€™S Chocolate Milk Shake,610,140,16,10,0,60,500,103,1,88,14,694
McDonaldâ€™s,Strawberry Milk Shake,640,140,15,10,0,60,440,113,0,99,14,735
McDonaldâ€™s,Coca Cola classicÂ®â€¡,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,16 fl oz,210,0,0,0,0,0,50,58,0,58,0,268
McDonaldâ€™s,20 fl oz,270,0,0,0,0,0,60,73,0,73,0,343
McDonaldâ€™s,29 fl oz,290,0,0,0,0,0,85,105,0,105,0,395
McDonaldâ€™s,38 fl oz,510,0,0,0,0,0,115,138,0,138,0,648
McDonaldâ€™s,Diet CokeÂ®â€¡,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,16 fl oz,0,0,0,0,0,0,70,0,0,0,0,0
McDonaldâ€™s,20 fl oz,0,0,0,0,0,0,85,0,0,0,0,0
McDonaldâ€™s,29 fl oz,0,0,0,0,0,0,120,0,0,0,0,0
McDonaldâ€™s,38 fl oz,0,0,0,0,0,0,160,0,0,0,0,0
McDonaldâ€™s,SpriteÂ®â€¡,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,16 fl oz,210,0,0,0,0,0,95,56,0,56,0,266
McDonaldâ€™s,20 fl oz,260,0,0,0,0,0,120,70,0,70,0,330
McDonaldâ€™s,29 fl oz,380,0,0,0,0,0,170,102,0,102,0,482
McDonaldâ€™s,38 fl oz,500,0,0,0,0,0,230,133,0,133,0,633
McDonaldâ€™s,Dr. PepperÂ®â€¡,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,16 fl oz,190,0,0,0,0,0,60,52,0,51,0,241
McDonaldâ€™s,20 fl oz,240,0,0,0,0,0,75,65,0,64,0,304
McDonaldâ€™s,29 fl oz,350,0,0,0,0,0,105,94,0,93,0,443
McDonaldâ€™s,38 fl oz,450,0,0,0,0,0,140,124,0,121,0,571
McDonaldâ€™s,Barqâ€™sÂ® Root Beerâ€¡,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,16 fl oz,240,0,0,0,0,0,100,65,0,65,0,305
McDonaldâ€™s,20 fl oz,300,0,0,0,0,0,120,81,0,81,0,381
McDonaldâ€™s,29 fl oz,350,0,0,0,0,0,180,118,0,118,0,468
McDonaldâ€™s,38 fl oz,450,0,0,0,0,0,230,155,0,155,0,605
McDonaldâ€™s,Cherry CokeÂ®â€¡,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,16 fl oz,220,0,0,0,0,0,55,61,0,61,0,281
McDonaldâ€™s,20 fl oz,280,0,0,0,0,0,70,76,0,76,0,356
McDonaldâ€™s,29 fl oz,410,0,0,0,0,0,100,110,0,110,0,520
McDonaldâ€™s,38 fl oz,450,0,0,0,0,0,130,145,0,145,0,595
McDonaldâ€™s,FantaÂ® Orangeâ€¡,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,16 fl oz,230,0,0,0,0,0,60,62,0,61,0,291
McDonaldâ€™s,20 fl oz,280,0,0,0,0,0,70,78,0,77,0,357
McDonaldâ€™s,29 fl oz,410,0,0,0,0,0,105,113,0,111,0,521
McDonaldâ€™s,38 fl oz,530,0,0,0,0,0,135,148,0,146,0,676
McDonaldâ€™s,Hi-CÂ® Fruit Punchâ€¡,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,16 fl oz,220,0,0,0,0,0,75,62,0,60,0,280
McDonaldâ€™s,20 fl oz,280,0,0,0,0,0,95,77,0,75,0,355
McDonaldâ€™s,29 fl oz,410,0,0,0,0,0,135,111,0,109,0,519
McDonaldâ€™s,38 fl oz,450,0,0,0,0,0,180,146,0,143,0,593
McDonaldâ€™s,MINUTE MAIDÂ® Light Lemonade,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,16 fl oz,10,0,0,0,0,0,60,3,0,0,0,0
McDonaldâ€™s,20 fl oz,10,0,0,0,0,0,70,4,0,0,0,0
McDonaldâ€™s,29 fl oz,15,0,0,0,0,0,105,5,0,0,0,0
McDonaldâ€™s,38 fl oz,20,0,0,0,0,0,135,7,0,0,0,0
McDonaldâ€™s,Sweet Tea,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,20 fl oz,120,0,0,0,0,0,0,35,0,35,0,155
McDonaldâ€™s,29 fl oz,160,0,0,0,0,0,0,49,0,49,0,209
McDonaldâ€™s,40 fl oz,240,0,0,0,0,0,0,71,0,71,0,311
McDonaldâ€™s,Unsweetened Tea,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â 
McDonaldâ€™s,20 fl oz,0,0,0,0,0,0,0,0,0,0,0,0
McDonaldâ€™s,29 fl oz,0,0,0,0,0,0,0,0,0,0,0,0
McDonaldâ€™s,40 fl oz,0,0,0,0,0,0,0,0,0,0,0,0
McDonaldâ€™s,Capri SunÂ® 100% Apple Juice,80,0,0,0,0,0,25,20,0,20,0,100
McDonaldâ€™s,Minute MaidÂ® Orange Juice,140,0,0,0,0,0,20,33,0,30,2,168
McDonaldâ€™s,Frozen CokeÂ® â€“ 16 oz,130,0,0,0,0,0,50,35,0,35,0,165
McDonaldâ€™s,BKÂ® CafÃ© Coffee- 12 fl oz,0,0,0,0,0,0,0,0,0,0,0,0
McDonaldâ€™s,BKÂ® CafÃ© Coffee- 16 fl oz,0,0,0,0,0,0,0,0,0,0,0,0
McDonaldâ€™s,BKÂ® CafÃ© Coffee- 20 fl oz,0,0,0,0,0,0,0,0,0,0,0,0
McDonaldâ€™s,BKÂ® CafÃ© Decaf Coffee- 12 fl oz,0,0,0,0,0,0,0,0,0,0,0,0
McDonaldâ€™s,BKÂ® CafÃ© Decaf Coffee- 16 fl oz,0,0,0,0,0,0,0,0,0,0,0,0
McDonaldâ€™s,BKÂ® CafÃ© Decaf Coffee- 20 fl oz,0,0,0,0,0,0,0,0,0,0,0,0
Café Coffee Day,BKÂ® CafÃ© Iced Vanilla Coffee- 12 fl oz,150,70,8,4,0,25,30,21,0,21,1,174
Café Coffee Day,BKÂ® CafÃ© Iced Vanilla Coffee- 16 fl oz,200,90,10,5,0,30,40,27,0,27,2,230
Café Coffee Day,BKÂ® CafÃ© Iced Vanilla Coffee- 20 fl oz,260,110,13,7,0,40,50,34,0,34,2,299
Café Coffee Day,BKÂ® CafÃ© Iced Mocha Coffee- 12 fl oz,180,70,8,4,0,25,40,27,1,25,2,207
Café Coffee Day,BKÂ® CafÃ© Iced Mocha Coffee- 16 fl oz,240,90,10,6,0,30,55,35,1,32,2,276
Café Coffee Day,BKÂ® CafÃ© Iced Mocha Coffee- 20 fl oz,300,120,13,7,0,40,70,45,2,41,3,345
Café Coffee Day,BKÂ® CafÃ© Mocha Frappe- 12 fl oz,300,80,8,5,0,30,200,50,1,41,7,339
Café Coffee Day,BKÂ® CafÃ© Mocha Frappe- 16 fl oz,400,90,10,7,0,40,270,68,1,58,9,456
Café Coffee Day,BKÂ® CafÃ© Mocha Frappe- 20 fl oz,510,110,13,8,0,50,350,87,1,71,12,577
Café Coffee Day,BKÂ® CafÃ© Caramel Frappe- 12 fl oz,300,80,8,5,0,35,210,50,0,41,7,339
Café Coffee Day,BKÂ® CafÃ© Caramel Frappe- 16 fl oz,400,90,10,7,0,40,280,68,0,56,9,454
Café Coffee Day,BKÂ® CafÃ© Caramel Frappe- 20 fl oz,500,110,12,8,0,50,350,86,0,71,11,568
McDonaldâ€™s,Baconator,950,,62,24,3,205,1630,40,2,8,59,923
McDonaldâ€™s,Daveâ€™s Double,810,,51,20,3,175,1280,41,3,8,49,789
McDonaldâ€™s,Daveâ€™s Single,570,,34,13,1.5,100,1110,40,3,9,30,562
McDonaldâ€™s,Daveâ€™s Triple,1090,,72,30,4,260,1650,43,3,9,71,1058
McDonaldâ€™s,Double Stack,390,,21,9,1.5,90,740,26,1,6,25,380
McDonaldâ€™s,Jr. Bacon Cheeseburger,380,,22,8,1,65,680,25,1,5,19,374
McDonaldâ€™s,Jr. Cheeseburger,280,,13,6,1,50,660,26,1,6,16,276
McDonaldâ€™s,Jr. Cheeseburger Deluxe,340,,19,7,1,55,660,27,2,7,16,338
McDonaldâ€™s,Son of Baconator,630,,39,15,1.5,125,1280,37,2,7,34,618
McDonaldâ€™s,3 Piece Chicken Tenders,330,,16,2.5,0,75,1010,22,0,0,24,309
McDonaldâ€™s,4 Piece Chicken Nuggets,170,,11,2,0,35,340,10,0,0,9,163
McDonaldâ€™s,4 Piece Chicken Tenders,430,,21,3.5,0,100,1350,29,0,1,32,403
McDonaldâ€™s,6 Picece Chicken Nuggets,250,,16,3.5,0,50,510,14,1,0,13,241
McDonaldâ€™s,6 Piece Chicken Tenders,650,,32,5,0,150,2020,43,0,1,48,608
McDonaldâ€™s,10 Piece Chicken Nuggets,420,,27,5,0,80,850,24,1,0,22,403
McDonaldâ€™s,Crispy Chicken BLT,420,,23,6,0,50,950,35,2,5,20,411
McDonaldâ€™s,Crispy Chicken Sandwich,330,,16,3,0,30,600,33,2,4,14,323
McDonaldâ€™s,Grilled Asiago Ranch Club,530,,23,7,0,120,1220,36,3,6,43,500
McDonaldâ€™s,Grilled Chicken Sandwich,370,,10,2,0,90,830,38,3,8,34,346
McDonaldâ€™s,Grilled Chicken Wrap,270,,10,3.5,0,55,640,24,2,3,20,257
McDonaldâ€™s,Homestyle Asiago Ranch Chicken Club,660,,34,9,0,100,1650,52,3,7,38,638
McDonaldâ€™s,Homestyle Chicken Sandwich,510,,22,4,0,70,1150,51,3,6,28,492
McDonaldâ€™s,Sâ€™Awesome Sauce,120,,12,2,0,0,170,4,1,3,1,124
McDonaldâ€™s,Spicy Asiago Ranch Club,670,,32,9,0,100,1530,55,4,6,38,647
McDonaldâ€™s,Spicy Chicken Sandwich,510,,20,3.5,0,65,1030,54,4,6,29,491
McDonaldâ€™s,Spicy Chicken Wrap,370,,20,5,0,50,850,30,2,2,18,359
McDonaldâ€™s,"Apple Pecan Chicken Salad, Full Size",560,,24,7,0,115,1020,52,7,40,38,569
McDonaldâ€™s,"Apple Pecan Chicken Salad, Half Size",340,,17,4,0,55,550,29,4,22,20,346
McDonaldâ€™s,"Berry Burst Chicken Salad, Full Size",460,,17,4.5,0,105,1090,41,7,29,41,453
McDonaldâ€™s,"Berry Burst Chicken Salad, Half Size",290,,13,2.5,0,50,570,23,5,15,23,285
McDonaldâ€™s,Caesar Side Salad,240,,15,4,0,30,500,19,3,4,8,240
McDonaldâ€™s,Garden Side Salad,250,,18,4,0,20,460,18,2,4,7,251
McDonaldâ€™s,"Southwest Avocado Chicken Salad, Full Size",600,,41,11,0,135,1220,18,7,7,42,576
McDonaldâ€™s,"Southwest Avocado Chicken Salad, Half Size",300,,20,6,0,70,620,10,4,4,21,289
McDonaldâ€™s,"Spicy Caesar Chicken Salad, Full Size",720,,42,12,1,150,1680,44,8,6,42,696
McDonaldâ€™s,"Spicy Caesar Chicken Salad, Half Size",410,,23,6,0.5,75,930,30,5,4,23,397
McDonaldâ€™s,"Taco Salad, Full Size",660,,32,13,1,85,1820,63,10,18,32,659
McDonaldâ€™s,"Taco Salad, Half Size",470,,23,8,0.5,45,1320,49,7,12,19,471
McDonaldâ€™s,Apple Bites,35,,0,0,0,0,0,9,2,7,0,42
McDonaldâ€™s,Baconator Fries,490,,28,9,0,35,550,45,4,2,14,487
McDonaldâ€™s,Bacon Cheese Baked Potato,440,,14,6,0,35,550,64,7,4,17,433
McDonaldâ€™s,Cheese Baked Potato,430,,13,7,0,30,560,65,7,5,14,428
McDonaldâ€™s,Chili & Cheese Baked Potato,460,,11,5,0,35,710,71,8,7,19,453
McDonaldâ€™s,"Chili, Large",250,,7,3,0.5,50,1170,23,5,9,23,239
McDonaldâ€™s,"Chili, Small",170,,5,2,0,35,780,16,4,6,15,163
McDonaldâ€™s,Chili Cheese Fries,500,,25,8,0.5,35,710,53,6,4,16,496
McDonaldâ€™s,"Natural-Cut Fries, Junior",230,,10,2,0,0,15,30,3,0,3,229
McDonaldâ€™s,"Natural-Cut Fries, Large",530,,24,4.5,0,0,520,70,6,0,7,528
McDonaldâ€™s,"Natural-Cut Fries, Medium",420,,19,3.5,0,0,420,56,5,0,6,418
McDonaldâ€™s,"Natural-Cut Fries, Small",320,,15,2.5,0,0,320,43,4,0,5,318
McDonaldâ€™s,Plain Baked Potato,270,,0,0,0,0,25,61,7,3,7,266
McDonaldâ€™s,Sour Cream and Chive Baked Potato,310,,2.5,2.5,0,10,35,63,7,4,8,309
McDonaldâ€™s,Summer Berry Burst Fruit Cup,20,,0,0,0,0,0,5,1,3,0,23
Café Coffee Day,1% Chocolate Milk,150,,2.5,1.5,0,10,170,26,0,23,7,168
Café Coffee Day,1% White Milk,90,,2,1.5,0,10,105,10,0,10,7,95
Café Coffee Day,"All-Natural Lemonade, Large",380,,0,0,0,0,0,100,0,93,0,473
Café Coffee Day,"All-Natural Lemonade, Medium",330,,0,0,0,0,0,86,0,81,0,411
Café Coffee Day,"All-Natural Lemonade, Small",190,,0,0,0,0,0,50,0,47,0,237
Café Coffee Day,"Apple Kiwi Fruit Tea, Large",330,,0,0,0,0,60,83,0,80,0,410
Café Coffee Day,"Apple Kiwi Fruit Tea, Medium",300,,0,0,0,0,50,76,0,73,0,373
Café Coffee Day,"Apple Kiwi Fruit Tea, Small",170,,0,0,0,0,30,44,0,42,0,212
Café Coffee Day,"Barqâ€™s Root Beer, Large",450,,0,0,0,0,180,122,0,122,0,572
Café Coffee Day,"Barqâ€™s Root Beer, Medium",360,,0,0,0,0,150,98,0,98,0,458
Café Coffee Day,"Barqâ€™s Root Beer, Small",220,,0,0,0,0,90,61,0,61,0,281
Café Coffee Day,"Brewed Unsweetened Iced Tea, Large",5,,0,0,0,0,25,2,0,0,0,5
Café Coffee Day,"Brewed Unsweetened Iced Tea, Medium",0,,0,0,0,0,15,1,0,0,0,0
Café Coffee Day,"Brewed Unsweetened Iced Tea, Small",0,,0,0,0,0,10,1,0,0,0,0
Café Coffee Day,"Caramel Iced Coffee, Medium",240,,8,5,0,25,45,40,0,36,3,278
Café Coffee Day,"Caramel Iced Coffee, Small",160,,6,3.5,0,20,30,26,0,24,2,186
Café Coffee Day,"Coca-Cola, Large",400,,0,0,0,0,90,109,0,109,0,509
Café Coffee Day,"Coca-Cola, Medium",320,,0,0,0,0,70,87,0,87,0,407
Café Coffee Day,"Coca-Cola, Small",200,,0,0,0,0,45,54,0,54,0,254
Café Coffee Day,"Coca-Cola Zero Sugar, Large",0,,0,0,0,0,100,1,0,0,0,0
Café Coffee Day,"Coca-Cola Zero Sugar, Medium",0,,0,0,0,0,80,1,0,0,0,0
Café Coffee Day,"Coca-Cola Zero Sugar, Small",0,,0,0,0,0,50,0,0,0,0,0
Café Coffee Day,"Diet Coke, Large",0,,0,0,0,0,125,1,0,0,0,0
Café Coffee Day,"Diet Coke, Medium",0,,0,0,0,0,100,1,0,0,0,0
Café Coffee Day,"Diet Coke, Small",0,,0,0,0,0,45,0,0,0,0,0
Café Coffee Day,"Dr Pepper, Large",240,,0,0,0,0,70,66,0,64,0,304
Café Coffee Day,"Dr Pepper, Medium",190,,0,0,0,0,55,53,0,51,0,241
Café Coffee Day,"Dr Pepper, Small",120,,0,0,0,0,35,33,0,32,0,152
Café Coffee Day,"Fanta Orange, Large",430,,0,0,0,0,110,117,0,115,0,545
Café Coffee Day,"Fanta Orange, Medium",340,,0,0,0,0,85,94,0,92,0,432
Café Coffee Day,"Fanta Orange, Small",210,,0,0,0,0,55,59,0,58,0,268
Café Coffee Day,"Hi-C Flashinâ€™ Fruit Punch, Large",420,,0,0,0,0,140,115,0,113,0,533
Café Coffee Day,"Hi-C Flashinâ€™ Fruit Punch, Medium",340,,0,0,0,0,115,92,0,90,0,430
Café Coffee Day,"Hi-C Flashinâ€™ Fruit Punch, Small",210,,0,0,0,0,70,58,0,56,0,266
Café Coffee Day,"Honest Tropical Green Tea, Large",110,,0,0,0,0,55,29,0,29,0,139
Café Coffee Day,"Honest Tropical Green Tea, Medium",90,,0,0,0,0,40,22,0,22,0,112
Café Coffee Day,"Honest Tropical Green Tea, Small",60,,0,0,0,0,25,14,0,14,0,74
Café Coffee Day,Hot Tea,0,,0,0,0,0,0,1,0,0,0,0
Café Coffee Day,"Limeade, Large",460,,0,0,0,0,55,117,0,111,0,571
Café Coffee Day,"Limeade, Medium",380,,0,0,0,0,45,98,0,93,0,473
Café Coffee Day,"Limeade, Small",230,,0,0,0,0,30,59,0,56,0,286
Café Coffee Day,"Minute Maid Light Lemonade, Large",15,,0,0,0,0,10,2,0,0,0,15
Café Coffee Day,"Minute Maid Light Lemonade, Medium",10,,0,0,0,0,10,1,0,0,0,10
Café Coffee Day,"Minute Maid Light Lemonade, Small",5,,0,0,0,0,5,1,0,0,0,5
Café Coffee Day,"Mocha Iced Coffee, Medium",210,,8,5,0,25,40,32,0,28,3,240
Café Coffee Day,"Mocha Iced Coffee, Small",170,,6,3.5,0,20,30,28,0,25,2,197
Café Coffee Day,"Pear Berry Fruit Tea, Large",320,,0,0,0,0,60,82,0,76,0,396
Café Coffee Day,"Pear Berry Fruit Tea, Medium",300,,0,0,0,0,50,76,0,70,0,370
Café Coffee Day,"Pear Berry Fruit Tea, Small",170,,0,0,0,0,30,44,0,40,0,210
Café Coffee Day,"Skinny Vanilla Iced Coffee, Medium",100,,8,5,0,25,45,14,0,0,3,102
Café Coffee Day,"Skinny Vanilla Iced Coffee, Small",70,,5,3.5,0,15,30,6,0,0,2,72
Café Coffee Day,"Small Sprite, Small",200,,0,0,0,0,90,53,0,53,0,253
Café Coffee Day,"Sprite, Large",390,,0,0,0,0,180,105,0,105,0,495
Café Coffee Day,"Sprite, Medium",310,,0,0,0,0,140,84,0,84,0,394
Café Coffee Day,"Strawberry Lemonade, Large",480,,0,0,0,0,55,121,0,114,0,594
Café Coffee Day,"Strawberry Lemonade, Medium",380,,0,0,0,0,45,98,0,92,0,472
Café Coffee Day,"Strawberry Lemonade, Small",230,,0,0,0,0,30,58,0,54,0,284
Café Coffee Day,"Strawberry Sweet Tea, Large",270,,0,0,0,0,15,69,0,67,0,337
Café Coffee Day,"Strawberry Sweet Tea, Medium",240,,0,0,0,0,15,60,0,59,0,299
Café Coffee Day,"Strawberry Sweet Tea, Small",140,,0,0,0,0,10,36,0,35,0,175
Café Coffee Day,"Strawberry Tea, Large",90,,0,0,0,0,20,22,0,20,0,110
Café Coffee Day,"Strawberry Tea, Medium",60,,0,0,0,0,15,16,0,14,0,74
Café Coffee Day,"Strawberry Tea, Small",45,,0,0,0,0,10,11,0,10,0,55
Café Coffee Day,"Sweetened Iced Tea, Large",300,,0,0,0,0,25,77,0,75,0,375
Café Coffee Day,"Sweetened Iced Tea, Medium",220,,0,0,0,0,20,58,0,56,0,276
Café Coffee Day,"Sweetened Iced Tea, Small",160,,0,0,0,0,10,41,0,40,0,200
Café Coffee Day,"Vanilla Iced Coffee, Medium",250,,8,5,0,25,40,42,0,39,3,291
Café Coffee Day,"Vanilla Iced Coffee, Small",170,,6,3.5,0,20,30,28,0,26,2,198
Café Coffee Day,"Classic Chocolate Frosty, Junior",200,,5,3,0,20,90,33,0,27,6,224
Café Coffee Day,"Classic Chocolate Frosty, Large",590,,15,10,0.5,60,260,99,0,81,17,664
Café Coffee Day,"Classic Chocolate Frosty, Medium",470,,12,8,0.5,50,210,79,0,65,13,530
Café Coffee Day,"Classic Chocolate Frosty, Small",350,,9,6,0,35,150,58,0,47,10,393
Café Coffee Day,"Vanilla Frosty, Junior",190,,5,3.5,0,25,90,32,0,27,5,216
Café Coffee Day,"Vanilla Frosty, Large",570,,15,10,0.5,70,260,94,0,78,15,643
Café Coffee Day,"Vanilla Frosty, Medium",450,,12,8,0.5,55,210,75,0,63,12,509
Café Coffee Day,"Vanilla Frosty, Small",340,,9,6,0,45,160,56,0,47,9,384
Café Coffee Day,Chocolate Chunk Cookie,310,,16,8,0,20,210,40,2,24,3,339
Café Coffee Day,Double Chocolate Chunk Cookie,290,,14,7,0,20,230,39,4,21,4,314
Café Coffee Day,Sugar Cookie,330,,16,8,0,25,300,43,1,24,3,359
Café Coffee Day,Kids 2 Piece Chicken Tenders,200,,10,1.5,0,45,620,13,0,0,15,187
Café Coffee Day,Kids 4 Piece Chicken Nuggets,170,,11,2,0,35,340,10,0,0,9,163
Café Coffee Day,Kids Cheeseburger,280,,13,6,0.5,50,540,25,1,5,15,276
Café Coffee Day,Kids Grilled Chicken Wrap,270,,10,3.5,0,55,640,24,2,3,20,257
Café Coffee Day,Kids Hamburger,240,,9,3.5,0.5,40,350,24,1,5,13,236
Café Coffee Day,Artisan Egg Sandwich with Bacon,320,,17,8,0,245,750,25,1,4,18,314
