Company,Item,Calories,"Calories from
KFC,Soft Taco â€“ Beef,180,80,9,4,0,25,500,17,3,1,9,
KFC,Soft Taco â€“ Chicken,160,50,5,2.5,0,30,500,16,1,1,12,
KFC,Soft Taco SupremeÂ®,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,Â ,
KFC,Soft Taco â€“ Beef,210,90,10,5,0,25,520,20,3,2,10,
KFC,Soft Taco â€“ Chicken,180,60,7,3.5,0,35,520,18,2,2,13,
KFC,Bean Burrito (V),350,80,9,3.5,0,5,1000,54,11,3,13,
KFC,Beefy 5-Layer Burrito,490,160,18,7,0,30,1250,63,9,5,18,
KFC,Burrito SupremeÂ® â€“ Beef,390,130,14,6,0,25,1110,51,9,4,16,
KFC,Burrito SupremeÂ® â€“ Chicken,370,100,11,4.5,0,35,1110,49,8,4,19,
KFC,Burrito SupremeÂ® â€“ Steak,370,110,12,5,0,30,1090,49,7,4,18,
KFC,Chili Cheese Burrito (regional),370,150,17,8,0,35,970,40,4,2,16,
KFC,Quesarito â€“ Beef,650,300,33,12,0.5,55,1390,67,6,5,22,
KFC,Quesarito â€“ Chicken,620,270,29,11,0,65,1390,66,4,4,25,
KFC,Quesarito â€“ Steak,630,270,30,11,0,60,1370,66,4,4,24,
KFC,Chips and Nacho Cheese Sauce (V),220,120,13,1.5,0,<5,250,24,2,2,2,
KFC,Nacho Fries (V) (New),320,160,18,1.5,0,<5,630,35,4,2,4,
KFC,Nacho Fries BellGrandeÂ® (New),710,360,40,6,0,30,1440,73,10,4,13,
KFC,Nachos BellGrandeÂ® â€“ Beef,740,340,38,7,0,25,1050,82,15,5,16,
KFC,Nachos BellGrandeÂ® â€“ Chicken,720,310,35,6,0,35,1050,81,14,5,20,
KFC,Nachos BellGrandeÂ® â€“ Steak,720,320,36,6,0,30,1030,81,14,5,19,
KFC,Beef Quesarito,650,300,33,12,0.5,55,1390,67,6,5,22,
KFC,Black Bean Quesarito (V),630,270,29,10,0,35,1260,73,7,5,19,
KFC,Quesadilla â€“ Cheese (V),470,230,25,12,0.5,50,990,37,4,2,19,
KFC,Quesadilla â€“ Chicken,510,240,26,12,0.5,75,1250,38,4,2,27,
KFC,Quesadilla â€“ Steak,520,240,27,12,0.5,70,1230,38,4,2,27,
KFC,Bacon Club Chalupa â€“ Specialties,440,240,27,5,0,50,840,31,2,3,20,
KFC,Black Bean Chalupa â€“ Specialties,330,140,15,3,0,10,430,39,5,3,10,
KFC,Black Bean Crunchwrap Supreme â€“ Specialties,510,160,17,4.5,0,5,1080,77,8,6,13,
KFC,Black Bean Quesarito â€“ Specialties,630,270,29,10,0,35,1260,73,7,5,19,
KFC,Chalupa SupremeÂ® â€“ Specialties,350,170,18,5,0,25,560,33,4,3,13,
KFC,Cheesy Gordita Crunch â€“ Specialties,500,250,28,10,0.5,55,850,41,5,4,20,
KFC,Cheesy Roll Up â€“ Specialties,180,80,9,5,0,20,430,15,2,<1,9,
KFC,Crunchwrap SupremeÂ® â€“ Specialties,530,190,21,6,0,25,1200,71,6,6,16,
KFC,Crunchy Taco â€“ Specialties,170,80,9,3.5,0,25,310,13,3,<1,8,
KFC,Nacho Cheese DoritosÂ® Locos Taco â€“ Specialties,170,80,9,3.5,0,25,360,13,3,<1,8,
KFC,Nachos BellGrandeÂ® â€“ Specialties,740,340,38,7,0,25,1050,82,15,5,16,
KFC,Power Menu Bowl â€“ Specialties,470,170,19,6,0,70,1200,50,7,2,26,
KFC,Quesadilla â€“ Specialties,510,240,26,12,0.5,75,1250,38,4,2,27,
KFC,Quesarito â€“ Specialties,650,300,33,12,0.5,55,1390,67,6,5,22,
KFC,Soft Taco â€“ Specialties,180,80,9,4,0,25,500,17,3,1,9,
KFC,Soft Taco Supreme â€“ Specialties,210,90,10,5,0,25,520,20,3,2,10,
KFC,Veggie Power Menu Bowl â€“ Specialties,430,160,17,5,0,20,810,57,10,2,12,
KFC,Black Beans & Rice (V),170,30,3.5,0,0,0,320,31,4,0,4,
KFC,Black Beans (V),50,10,1,0,0,0,135,8,3,0,2,
KFC,CinnabonÂ® Delightsâ„¢ (2 Pk) (V),160,80,9,2,0,5,80,17,0,10,2,
KFC,CinnabonÂ® Delightsâ„¢ (12 Pk â€“ Serves 4) (V),930,480,53,13,2,40,480,104,3,59,9,
KFC,Cinnamon Twists (V),170,50,6,0,0,0,210,27,<1,13,1,
KFC,Diablo Sauce Packet (V),0,0,0,0,0,0,30,0,0,0,0,
KFC,Fire Sauce Packet (V),0,0,0,0,0,0,55,0,0,0,0,
KFC,Hot Sauce Packet (V),0,0,0,0,0,0,45,0,0,0,0,
KFC,Mild Sauce Packet (V),0,0,0,0,0,0,30,0,0,0,0,
KFC,Blue Raspberry Freezeâ„¢ (16 oz) (New),120,0,0,0,0,0,35,30,0,30,0,
KFC,Blue Raspberry Freezeâ„¢ (20 oz) (New),150,0,0,0,0,0,40,38,0,38,0,
KFC,Dragon Fruit Freeze (16 oz),190,0,0,0,0,0,50,49,0,47,0,
KFC,Dragon Fruit Freeze (20 oz),230,0,0,0,0,0,60,59,0,57,0,
McDonaldâ€™s,Lowfat Milk â€“ CA (Regional),100,20,2,1.5,0,10,130,13,0,12,9,
McDonaldâ€™s,Lowfat Milk â€“ Federal (Regional),80,20,2,1.5,0,10,100,10,0,9,7,
McDonaldâ€™s,Midnight Berry Freezeâ„¢ (16 oz) (New),140,0,0,0,0,0,35,35,0,34,0,
McDonaldâ€™s,Midnight Berry Freezeâ„¢ (20 oz) (New),170,0,0,0,0,0,40,43,0,42,0,
McDonaldâ€™s,Mtn DewÂ® Baja Blast Freezeâ„¢ (16 oz),150,0,0,0,0,0,45,41,0,41,0,
McDonaldâ€™s,Mtn DewÂ® Baja Blast Freezeâ„¢ (20 oz),190,0,0,0,0,0,55,51,0,51,0,
McDonaldâ€™s,Orange Juice,140,0,0,0,0,0,20,33,<1,28,2,
McDonaldâ€™s,Premium Hot Coffee,10,0,0,0,0,0,0,0,0,0,2,
McDonaldâ€™s,Regular Iced Coffee,10,0,0,0,0,0,0,0,0,0,2,
McDonaldâ€™s,Water,0,0,0,0,0,0,0,0,0,0,0,
McDonaldâ€™s,Wild Strawberry Freezeâ„¢ (16 oz),150,0,0,0,0,0,40,41,0,41,0,
McDonaldâ€™s,Wild Strawberry Freezeâ„¢ (20 oz),190,0,0,0,0,0,55,51,0,51,0,
McDonaldâ€™s,Beef Burrito â€“ Value Menu,430,170,19,5,0,20,970,51,4,3,12,
McDonaldâ€™s,Cheesy Bean & Rice Burrito â€“ Value Menu,420,140,16,4,0,<5,880,56,7,3,10,
McDonaldâ€™s,Cheesy Roll Up â€“ Value Menu,180,80,9,5,0,20,430,15,2,<1,9,
McDonaldâ€™s,Chicken Chipotle Melt â€“ Value Menu,190,80,9,3,0,35,530,15,1,<1,12,
McDonaldâ€™s,Chips and Nacho Cheese Sauce â€“ Value Menu,220,120,13,1.5,0,<5,250,24,2,2,2,
McDonaldâ€™s,Cinnamon Twists â€“ Value Menu,170,50,6,0,0,0,210,27,<1,13,1,
McDonaldâ€™s,Loaded Nacho Taco â€“ Value Menu,250,110,12,4.5,0,25,610,24,3,2,10,
McDonaldâ€™s,Bean Burrito,350,80,9,3.5,0,5,1000,54,11,3,13,
McDonaldâ€™s,Black Bean Chalupa,330,140,15,3,0,10,430,39,5,3,10,
McDonaldâ€™s,Black Bean Crunchwrap Supreme,510,160,17,4.5,0,5,1080,77,8,6,13,
McDonaldâ€™s,Black Bean Quesarito,630,270,29,10,0,35,1260,73,7,5,19,
McDonaldâ€™s,Black Beans & Rice,170,30,3.5,0,0,0,320,31,4,0,4,
McDonaldâ€™s,Cheese Quesadilla,470,230,25,12,0.5,50,990,37,4,2,19,
McDonaldâ€™s,Cheesy Bean & Rice Burrito,420,140,16,4,0,<5,880,56,7,3,10,
KFC,Cheesy Roll Up,180,80,9,5,0,20,430,15,2,<1,9,
KFC,Chips and Nacho Cheese Sauce,220,120,13,1.5,0,<5,250,24,2,2,2,
KFC,CinnabonÂ® Delightsâ„¢ (2 Pack),160,80,9,2,0,5,80,17,0,10,2,
KFC,CinnabonÂ® Delightsâ„¢ (12 Pack â€“ Serves 4),930,480,53,13,2,40,480,104,3,59,9,
KFC,Cinnamon Twists,170,50,6,0,0,0,210,27,<1,13,1,
KFC,Hash Brown,160,100,12,1,0,0,270,13,2,0,1,
KFC,Power Menu Bowl â€“ Veggie,430,160,17,5,0,20,810,57,10,2,12,
KFC,Power Menu Bowl â€“ Chicken,470,170,19,6,0,70,1200,50,7,2,26,
KFC,Power Menu Bowl â€“ Steak,480,180,20,7,0,60,1150,51,7,2,25,
KFC,Power Menu Bowl â€“ Veggie (V),430,160,17,5,0,20,810,57,10,2,12,
KFC,Breakfast Crunchwrap â€“ Bacon,670,370,41,12,0,140,1270,50,4,3,21,
KFC,Breakfast Crunchwrap â€“ Sausage,720,430,47,15,0,145,1210,51,4,3,21,
KFC,Breakfast Crunchwrap â€“ Steak,660,350,38,12,0,145,1300,51,4,3,24,
KFC,Breakfast Salsa Packet (V),0,0,0,0,0,0,50,<1,0,0,0,
KFC,Cheesy Toasted Breakfast Burrito â€“ Bacon,350,150,16,4.5,0,115,870,36,2,3,13,
KFC,Cheesy Toasted Breakfast Burrito â€“ Fiesta Potato (V),340,130,14,3.5,0,100,750,43,3,3,10,
KFC,Cheesy Toasted Breakfast Burrito â€“ Sausage,340,160,17,5,0,110,730,36,2,3,11,
KFC,CinnabonÂ® Delightsâ„¢ (2 Pack) (V),160,80,9,2,0,5,80,17,0,10,2,
KFC,CinnabonÂ® Delightsâ„¢ (12 Pack â€“ Serves 4) (V),930,480,53,13,2,40,480,104,3,59,9,
KFC,Grande Toasted Breakfast Burrito â€“ Bacon,560,270,30,10,0,230,1290,49,4,3,24,
KFC,Grande Toasted Breakfast Burrito â€“ Sausage,560,280,31,10,0,230,1150,49,4,3,22,
KFC,Grande Toasted Breakfast Burrito â€“ Steak,560,250,28,9,0,240,1310,50,4,3,27,
KFC,Hash Brown (V),160,100,12,1,0,0,270,13,2,0,1,
KFC,Hash Brown Toasted Breakfast Burrito â€“ Bacon,570,300,33,10,0,135,1270,49,4,2,21,
KFC,Hash Brown Toasted Breakfast Burrito â€“ Sausage,570,300,34,10,0,130,1130,49,4,2,18,
KFC,Hash Brown Toasted Breakfast Burrito â€“ Steak,570,270,30,9,0,140,1290,50,4,2,24,
KFC,7-Up (16 fl oz),190,,,,,70,46,,,46,,
KFC,BriskÂ® Mango Iced Tea (16 fl oz),100,,,,,50,26,,,26,,
KFC,BriskÂ® Unsweetened No Lemon Iced Tea (16 fl oz),0,,,,,60,0,,,0,,
KFC,Diet Dr PepperÂ® (16 fl oz),0,,,,,95,0,,,0,,
KFC,Diet Mtn DewÂ® (16 fl oz),5,,,,,75,1,,,1,,
KFC,Diet PepsiÂ® (16 fl oz),0,,,,,75,0,,,0,,
KFC,Dr PepperÂ® (16 fl oz),190,,,,,60,52,,,51,,
KFC,G2 â€“ Fruit Punch (16 fl oz),30,,,,,140,7,,,6,,
KFC,Mtn DewÂ® (16 fl oz),220,,,,,70,59,,,58,,
KFC,Mtn DewÂ® Baja Blastâ„¢ (16 fl oz),220,,,,,65,59,,,59,,
KFC,Mtn DewÂ® Baja Blast Zero Sugar (16 fl oz),5,,,,,70,0,,,0,,
KFC,Mtn DewÂ® Kickstartâ„¢ Orange Citrus (16 fl oz),70,,,,,75,18,,,18,,
KFC,MugÂ® Root Beer (16 fl oz),190,,,,,60,52,,,52,,
KFC,PepsiÂ® (16 fl oz),200,,,,,45,55,,,55,,
KFC,PepsiÂ® Wild Cherry (16 fl oz),210,,,,,40,56,,,56,,
KFC,PepsiÂ® Zero Sugar (16 fl oz),0,,,,,85,0,,,0,,
KFC,Sierra MistÂ® (16 fl oz),200,,,,,45,54,,,54,,
KFC,TropicanaÂ® Pink Lemonade (16 fl oz),210,,,,,210,53,,,53,,
KFC,7-Up (20 fl oz),240,,,,,85,58,,,58,,
KFC,BriskÂ® Mango Iced Tea (20 fl oz),120,,,,,60,32,,,32,,
KFC,BriskÂ® Unsweetened No Lemon Iced Tea (20 fl oz),0,,,,,75,0,,,0,,
KFC,Diet Dr PepperÂ® (20 fl oz),0,,,,,120,0,,,0,,
KFC,Diet Mtn DewÂ® (20 fl oz),10,,,,,90,1,,,1,,
KFC,Diet PepsiÂ® (20 fl oz),0,,,,,95,0,,,0,,
KFC,Dr PepperÂ® (20 fl oz),240,,,,,75,65,,,64,,
KFC,G2 â€“ Fruit Punch (20 fl oz),35,,,,,180,9,,,8,,
KFC,Mtn DewÂ® (20 fl oz),270,,,,,85,73,,,73,,
KFC,Mtn DewÂ® Baja Blastâ„¢ (20 fl oz),280,,,,,80,74,,,73,,
KFC,Mtn DewÂ® Baja Blast Zero Sugar (20 fl oz),10,,,,,85,0,,,0,,
KFC,Mtn DewÂ® Kickstartâ„¢ Orange Citrus (20 fl oz),90,,,,,90,23,,,22,,
KFC,MugÂ® Root Beer (20 fl oz),240,,,,,75,65,,,65,,
KFC,PepsiÂ® (20 fl oz),250,,,,,55,69,,,69,,
KFC,PepsiÂ® Wild Cherry (20 fl oz),260,,,,,50,70,,,70,,
KFC,PepsiÂ® Zero Sugar (20 fl oz),0,,,,,105,0,,,0,,
KFC,Sierra MistÂ® (20 fl oz),260,,,,,55,68,,,68,,
KFC,TropicanaÂ® Pink Lemonade (20 fl oz),260,,,,,260,67,,,67,,
KFC,Â ,Â ,,,,,Â ,Â ,,,Â ,,
KFC,FOUNTAIN BEVERAGES (30 OZ),Â ,,,,,Â ,Â ,,,Â ,,
KFC,7-Up (30 fl oz),350,,,,,125,87,,,87,,
KFC,BriskÂ® Mango Iced Tea (30 fl oz),180,,,,,90,48,,,48,,
KFC,BriskÂ® Unsweetened No Lemon Iced Tea (30 fl oz),0,,,,,115,0,,,0,,
KFC,Diet Dr PepperÂ® (30 fl oz),0,,,,,180,1,,,0,,
KFC,Diet Mtn DewÂ® (30 fl oz),10,,,,,140,1,,,1,,
KFC,Diet PepsiÂ® (30 fl oz),0,,,,,140,0,,,0,,
KFC,Dr PepperÂ® (30 fl oz),360,,,,,110,98,,,96,,
KFC,G2 â€“ Fruit Punch (30 fl oz),50,,,,,270,13,,,12,,
KFC,Mtn DewÂ® (30 fl oz),410,,,,,125,110,,,109,,
KFC,Mtn DewÂ® Baja Blastâ„¢ (30 fl oz),420,,,,,120,110,,,110,,
KFC,Mtn DewÂ® Baja Blast Zero Sugar (30 fl oz),15,,,,,125,0,,,0,,
KFC,Mtn DewÂ® Kickstartâ„¢ Orange Citrus (30 fl oz),130,,,,,140,34,,,33,,
KFC,MugÂ® Root Beer (30 fl oz),360,,,,,110,98,,,98,,
KFC,PepsiÂ® (30 fl oz),380,,,,,80,104,,,103,,
KFC,PepsiÂ® Wild Cherry (30 fl oz),390,,,,,80,105,,,105,,
KFC,PepsiÂ® Zero Sugar (30 fl oz),0,,,,,160,<1,,,0,,
KFC,Sierra MistÂ® (30 fl oz),380,,,,,80,101,,,101,,
KFC,TropicanaÂ® Pink Lemonade (30 fl oz),390,,,,,390,100,,,100,,
McDonaldâ€™s,Detroit Double Cheesy Pizza Slice,280,,12,6,0,30,560,31,2,2,13,
McDonaldâ€™s,Detroit Double Pepperoni Pizza Slice,330,,17,7,0,40,720,30,2,2,14,
McDonaldâ€™s,Detroit Meaty Pizza Slice,320,,16,6,0,35,640,31,2,2,14,
McDonaldâ€™s,Detroit Supremo Pizza Slice,290,,13,6,0,30,570,31,2,2,13,
McDonaldâ€™s,Pan Pizza Slices Backyard BBQ Chicken Personal Pan,180,,6,2,0,15,370,25,1,8,8,
McDonaldâ€™s,Pan Pizza Slices Backyard BBQ Chicken Medium,270,,10,4,0,25,450,33,2,6,11,
McDonaldâ€™s,Pan Pizza Slices Backyard BBQ Chicken Large,380,,16,6,0,35,650,43,2,7,16,
McDonaldâ€™s,Pan Pizza Slices Beyond MeatÂ® Pepperoni Medium,240,,10,4.5,0,15,470,29,2,1,10,
McDonaldâ€™s,Pan Pizza Slices Beyond MeatÂ® Pepperoni Large,350,,16,6,0,25,680,38,3,2,14,
McDonaldâ€™s,Pan Pizza Slices Buffalo Chicken Personal Pan,160,,5,2,0,15,570,22,1,2,7,
McDonaldâ€™s,Pan Pizza Slices Buffalo Chicken Medium,240,,9,3.5,0,20,680,31,2,2,11,
McDonaldâ€™s,Pan Pizza Slices Buffalo Chicken Large,350,,14,5,0,30,850,40,2,2,15,
McDonaldâ€™s,Pan Pizza Slices Cheese Personal Pan,150,,6,2.5,0,15,310,17,1,2,7,
McDonaldâ€™s,Pan Pizza Slices Cheese Medium,250,,10,4.5,0,25,450,28,2,1,11,
McDonaldâ€™s,Pan Pizza Slices Cheese Large,360,,17,7,0,35,660,37,2,2,16,
McDonaldâ€™s,Pan Pizza Slices Chicken Bacon Parmesan Personal Pan,180,,8,3,0,20,350,17,1,2,9,
McDonaldâ€™s,Pan Pizza Slices Chicken Bacon Parmesan Medium,270,,13,4.5,0,30,470,27,2,1,12,
McDonaldâ€™s,Pan Pizza Slices Chicken Bacon Parmesan Large,390,,20,7,0,40,680,35,2,2,18,
McDonaldâ€™s,Pan Pizza Slices Hawaiian Chicken Personal Pan,150,,5,2,0,15,330,18,1,3,8,
McDonaldâ€™s,Pan Pizza Slices Hawaiian Chicken Medium,240,,9,3.5,0,20,480,29,2,2,12,
McDonaldâ€™s,Pan Pizza Slices Hawaiian Chicken Large,350,,15,5,0,30,690,38,2,3,17,
McDonaldâ€™s,Pan Pizza Slices Meat Loverâ€™sÂ® Personal Pan,210,,12,4.5,0,25,460,18,1,2,9,
McDonaldâ€™s,Pan Pizza Slices Meat Loverâ€™sÂ® Medium,320,,17,6,0,35,640,28,2,1,13,
McDonaldâ€™s,Pan Pizza Slices Meat Loverâ€™sÂ® Large,470,,27,10,0,50,940,37,2,2,19,
McDonaldâ€™s,Pan Pizza Slices Pepperoni Personal Pan,150,,7,2.5,0,15,310,17,1,2,6,
McDonaldâ€™s,Pan Pizza Slices Pepperoni Medium,250,,11,4.5,0,25,470,28,2,1,10,
McDonaldâ€™s,Pan Pizza Slices Pepperoni Large,370,,18,6,0,35,680,36,2,2,15,
McDonaldâ€™s,Pan Pizza Slices Pepperoni Loverâ€™sÂ® Personal Pan,180,,9,3.5,0,20,370,17,1,2,8,
McDonaldâ€™s,Pan Pizza Slices Pepperoni Loverâ€™sÂ® Medium,300,,15,6,0,35,580,28,2,1,13,
McDonaldâ€™s,Pan Pizza Slices Pepperoni Loverâ€™sÂ® Large,440,,24,9,0.5,50,850,37,3,2,19,
McDonaldâ€™s,Pan Pizza Slices Supreme Personal Pan,170,,8,3,0,15,360,18,1,2,7,
McDonaldâ€™s,Pan Pizza Slices Supreme Medium,270,,13,5,0,25,500,29,2,2,11,
McDonaldâ€™s,Pan Pizza Slices Supreme Large,390,,20,7,0,40,740,37,2,2,16,
McDonaldâ€™s,Pan Pizza Slices Ultimate Cheese Loverâ€™sÂ® Personal Pan,170,,8,3.5,0,15,330,17,1,2,8,
McDonaldâ€™s,Pan Pizza Slices Ultimate Cheese Loverâ€™sÂ® Medium,270,,13,5,0,25,470,27,2,1,12,
McDonaldâ€™s,Pan Pizza Slices Ultimate Cheese Loverâ€™sÂ® Large,390,,20,8,0,40,670,36,2,2,17,
McDonaldâ€™s,Pan Pizza Slices Veggie Loverâ€™sÂ® Personal Pan,140,,5,2,0,10,290,18,1,2,6,
McDonaldâ€™s,Pan Pizza Slices Veggie Loverâ€™sÂ® Medium,230,,9,3.5,0,15,420,29,2,2,9,
McDonaldâ€™s,Pan Pizza Slices Veggie Loverâ€™sÂ® Large,330,,15,5,0,25,620,38,3,3,14,
McDonaldâ€™s,Hand Tossed Slices Backyard BBQ Chicken Small,140,,4,2,0,15,250,20,1,4,6,
McDonaldâ€™s,Hand Tossed Slices Backyard BBQ Chicken Medium,220,,7,3,0,20,390,31,2,6,10,
McDonaldâ€™s,Hand Tossed Slices Backyard BBQ Chicken Large,300,,10,4.5,0,30,530,40,2,7,14,
McDonaldâ€™s,Hand Tossed Slices Beyond MeatÂ® Pepperoni Medium,200,,7,3.5,0,15,410,26,2,1,9,
McDonaldâ€™s,Hand Tossed Slices Beyond MeatÂ® Pepperoni Large,280,,10,5,0,20,560,35,3,2,12,
McDonaldâ€™s,Hand Tossed Slices  Buffalo Chicken Small,130,,3.5,1.5,0,10,380,19,<1,<1,6,
McDonaldâ€™s,Hand Tossed Slices  Buffalo Chicken Medium,200,,5,2.5,0,20,560,28,2,1,9,
McDonaldâ€™s,Hand Tossed Slices  Buffalo Chicken Large,270,,8,4,0,30,740,37,2,2,13,
McDonaldâ€™s,Hand Tossed Slices Cheese Small,130,,4.5,2,0,10,250,17,1,<1,6,
McDonaldâ€™s,Hand Tossed Slices Cheese Medium,210,,8,3.5,0,20,390,26,2,1,10,
McDonaldâ€™s,Hand Tossed Slices Cheese Large,290,,10,5,0,30,540,34,3,2,13,
McDonaldâ€™s,Hand Tossed Slices Chicken Bacon Parmesan Small,150,,6,2.5,0,15,270,16,1,<1,7,
McDonaldâ€™s,Hand Tossed Slices Chicken Bacon Parmesan Medium,230,,9,4,0,25,410,25,2,1,11,
McDonaldâ€™s,Hand Tossed Slices Chicken Bacon Parmesan Large,310,,13,5,0,35,560,33,2,1,16,
McDonaldâ€™s,Hand Tossed Slices Hawaiian Chicken Small,130,,4,1.5,0,10,270,17,1,1,7,
McDonaldâ€™s,Hand Tossed Slices Hawaiian Chicken Medium,210,,6,3,0,20,420,27,2,2,10,
McDonaldâ€™s,Hand Tossed Slices Hawaiian Chicken Large,280,,9,4,0,30,580,36,3,3,15,
McDonaldâ€™s,Hand Tossed Slices Meat Loverâ€™sÂ® Small,180,,9,3.5,0,20,370,17,1,<1,7,
McDonaldâ€™s,Hand Tossed Slices Meat Loverâ€™sÂ® Medium,290,,15,6,0,30,590,26,2,1,12,
McDonaldâ€™s,Hand Tossed Slices Meat Loverâ€™sÂ® Large,390,,21,8,0,45,830,34,3,2,17,
McDonaldâ€™s,Hand Tossed Slices Pepperoni Small,130,,5,2,0,10,260,16,1,<1,6,
McDonaldâ€™s,Hand Tossed Slices Pepperoni Medium,220,,9,4,0,20,420,25,2,1,9,
McDonaldâ€™s,Hand Tossed Slices Pepperoni Large,300,,13,6,0,30,590,34,3,2,13,
McDonaldâ€™s,Hand Tossed Slices Pepperoni Loverâ€™sÂ® Small,160,,7,3,0,20,310,17,1,<1,7,
McDonaldâ€™s,Hand Tossed Slices Pepperoni Loverâ€™sÂ® Medium,270,,13,6,0,35,530,26,2,1,12,
McDonaldâ€™s,Hand Tossed Slices Pepperoni Loverâ€™sÂ® Large,370,,18,8,0,50,740,35,3,2,17,
McDonaldâ€™s,Hand Tossed Slices Supreme Small,150,,6,2.5,0,15,280,17,1,1,6,
McDonaldâ€™s,Hand Tossed Slices Supreme Medium,240,,10,4,0,25,450,26,2,2,10,
McDonaldâ€™s,Hand Tossed Slices Supreme Large,320,,14,6,0,35,630,35,3,2,14,
McDonaldâ€™s,Hand Tossed Slices Ultimate Cheese Loverâ€™sÂ® Small,150,,6,2.5,0,15,250,16,1,<1,6,
McDonaldâ€™s,Hand Tossed Slices Ultimate Cheese Loverâ€™sÂ® Medium,230,,10,4.5,0,25,390,25,2,1,11,
McDonaldâ€™s,Hand Tossed Slices Ultimate Cheese Loverâ€™sÂ® Large,310,,13,6,0,35,540,33,2,1,15,
McDonaldâ€™s,Hand Tossed Slices Veggie Loverâ€™sÂ® Small,120,,4,1.5,0,10,230,17,1,1,5,
McDonaldâ€™s,Hand Tossed Slices Veggie Loverâ€™sÂ® Medium,200,,6,2.5,0,15,370,27,2,2,8,
McDonaldâ€™s,Hand Tossed Slices Veggie Loverâ€™sÂ® Large,260,,9,4,0,20,510,36,3,3,11,
